¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(425.05, 9.57, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77133
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054178
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336875
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641475
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04075
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494226
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997133
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55796
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33815
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09518
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68759
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39477
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25126
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46301
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062893
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346284
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676303
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091916
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550903
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06021
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62863
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61718
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49359
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78591
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49414
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31605
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52067
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071644
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355681
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72291
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143327
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607864
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1237
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69975
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71796
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20259
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88631
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58968
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4089
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59317
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080406
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383265
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769734
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195003
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665136
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18752
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71049
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81393
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43485
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62574
ƒ(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62659
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.503
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66533
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089155
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426003
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81673
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246869
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722682
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25175
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7106
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90483
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60133
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18825
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66515
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59835
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69776
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108738
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468889
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863894
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298982
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780531
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29756
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7108
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99043
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77226
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37491
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70535
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69488
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73119
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148001
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511917
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911218
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351306
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838672
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29785
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71112
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07034
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94776
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58502
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74723
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72982
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77583
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187347
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555012
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958686
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403797
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897015
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29817
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7115
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5464
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12802
‚(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17022
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79082
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76236
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85326
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226762
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598253
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006319
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456512
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917433
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29863
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.712
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71599
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37633
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81417
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63258
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79584
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91124
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266233
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641568
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054052
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509383
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917919
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2992
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71261
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89002
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68585
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25426
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02872
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13994
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4585
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305805
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685005
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101962
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56243
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918561
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29985
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71331
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17046
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34082
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75245
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4572
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38507
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67934
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345377
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728495
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14992
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566493
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919213
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30058
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7141
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46915
‚(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03205
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43018
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91556
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66514
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94856
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43395
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385023
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772052
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198004
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567183
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920022
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30146
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.715
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78021
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7341
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1194
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52321
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11259
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18003
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4775
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424673
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815666
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240697
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567981
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920843
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30237
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71604
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0775
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44651
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81967
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21049
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62021
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39659
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75797
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41134
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46437
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859326
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241512
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568854
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921824
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30336
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71714
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49123
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16875
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53036
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90892
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30554
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78081
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97308
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4385
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500308
Š(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900318
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242479
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569833
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922815
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30451
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71835
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90778
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93513
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26172
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61795
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00211
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40469
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20201
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56962
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38072
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505058
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905592
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249298
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576858
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930011
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31182
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72579
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90133
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78561
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22587
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56555
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92043
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29155
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49365
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79377
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56849
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509457
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913985
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256204
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584336
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938066
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32051
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72077
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89338
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64866
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19189
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53025
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88379
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20808
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41656
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03059
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513476
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922475
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263228
(425.04, 9.57, 362.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591866
