¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132934
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31168
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53118
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07869
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85713
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70459
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6894
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56423
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54515
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19234
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82205
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56172
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50323
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417508
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641113
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881875
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449319
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783114
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103566
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449499
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819099
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199238
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615067
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10133
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59677
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09838
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65251
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30324
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4497
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09145
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87149
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72797
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71731
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64385
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6346
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08249
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74035
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28286
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23872
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38169
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406906
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629671
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869545
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128574
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428956
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76075
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079889
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423712
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798505
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176722
Ô(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590415
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0738
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58577
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08634
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64023
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29521
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37085
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08852
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88662
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75342
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72643
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72568
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72658
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9759
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66196
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16213
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94395
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73979
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396288
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618279
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857285
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115275
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40859
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738484
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056424
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398108
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77145
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154545
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566141
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04654
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57518
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07467
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62828
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2545
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32449
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0542
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90253
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77986
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74499
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80974
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82114
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87254
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58671
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.083
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65989
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52149
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22221
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385715
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60691
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845019
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102044
Ö(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388277
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716227
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033142
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37277
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743699
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132622
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542134
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01956
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55963
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06345
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6167
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16524
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31154
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03964
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91922
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80679
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77617
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89608
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91831
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86277
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51462
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00715
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52837
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31055
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99733
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375217
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595587
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832841
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088863
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36798
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69402
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010112
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347661
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716232
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111001
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518497
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992844
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5299
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05265
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60553
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07548
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29915
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02572
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90316
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8266
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80849
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92194
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2956
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86285
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44561
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93457
å(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45191
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06526
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7801
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50142
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364719
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584333
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820687
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075744
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351751
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671873
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987268
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322735
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68899
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089698
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495159
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966389
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50046
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04231
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59468
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97342
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28485
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01241
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85976
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8473
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84196
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95888
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33394
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89692
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42453
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89447
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39084
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.923
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57027
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27751
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948963
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573094
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808582
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062683
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337586
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649757
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964602
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298076
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662046
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060787
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47215
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940214
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47133
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03236
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5842
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87485
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26656
Û(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99973
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81712
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86891
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8766
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99863
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37462
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94021
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44698
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91355
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41088
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93692
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36261
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05783
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80336
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936995
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561891
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796525
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049654
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323468
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627718
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942163
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273617
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635309
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031472
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449448
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914307
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44252
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02284
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57409
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79189
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24901
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98766
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80265
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83273
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9124
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03973
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41776
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98604
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47443
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93532
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43379
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96104
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34356
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84178
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57256
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925071
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132154
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784539
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036709
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309472
(336.77, 7.75, 343.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605757
