¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014871
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219028
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586933
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995686
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501925
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07014
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71232
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47217
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36048
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40009
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62502
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21025
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11319
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.20673
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.54851
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.19667
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.51743
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110579
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311999
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528234
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76079
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011678
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283007
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569331
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877984
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214142
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581596
¨(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989782
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4953
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06267
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70386
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46687
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.26575
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.24314
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.22244
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.20363
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.1867
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.17162
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.15839
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.14701
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.13745
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.12972
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.12381
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.11971
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.11742
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.04182
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.04361
(342.22, 7.01, 311.85) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 12.0472
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106175
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307309
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523134
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75536
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005786
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276615
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565284
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873601
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209352
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576354
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983848
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488664
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05521
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69539
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45689
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34853
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39282
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63248
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24931
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13813
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4753
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63886
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.18668
(342.22, 7.01, 311.85) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.50167
(342.22, 7.01, 311.85) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 13.50517
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10178
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30263
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518137
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749949
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999926
„(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270297
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561353
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869323
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204718
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571291
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977911
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48204
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04776
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6869
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44684
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33684
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37908
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61601
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22788
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11298
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44322
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59179
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09751
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298019
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513182
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744616
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994182
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264077
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556775
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865177
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200175
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566319
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972001
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475401
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04028
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67846
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43676
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32508
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36518
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59939
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20605
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08766
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41093
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54407
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093246
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293474
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508296
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73933
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988493
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257895
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550068
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861131
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195756
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561495
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966055
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4688
ƒ(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03281
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67003
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42654
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31318
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35118
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58271
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18388
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06215
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37843
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49554
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089044
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288965
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50345
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734118
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982858
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251808
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54347
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857213
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191486
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556816
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96013
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462175
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02538
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66157
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41624
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3012
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33708
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56582
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16132
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03648
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3457
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44635
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084876
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28449
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498641
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728978
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977303
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245782
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536919
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853423
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187335
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55228
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954253
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455586
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01794
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65315
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40589
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28917
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32288
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54885
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13842
„(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01063
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31276
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39644
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080765
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280074
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493955
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723879
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971825
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239816
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53044
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846606
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1833
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547857
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948335
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448968
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01052
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64473
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39545
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27704
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3086
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53176
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11518
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98466
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27967
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34588
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076685
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275747
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489271
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718874
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966394
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233966
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524065
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839685
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179379
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543604
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943084
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442377
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0031
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63633
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38494
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26481
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29421
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5146
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09157
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95848
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24635
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29465
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072715
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271447
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484675
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713908
ş(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961034
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228167
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517785
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832821
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175631
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539456
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938564
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435811
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995693
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62795
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37432
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25247
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27973
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4973
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06769
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93218
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2129
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20474
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068716
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2672
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48011
(342.22, 7.01, 311.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709001
