¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393599
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90024
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2058
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73337
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68825
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22375
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18194
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950615
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137695
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313861
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518983
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785479
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075794
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393215
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741666
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125853
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531064
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061648
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631417
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26531
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9976
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85844
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91543
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21811
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75104
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70796
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24585
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19016
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950406
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140242
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316566
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527149
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794362
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08549
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403838
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753352
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138772
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550735
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.076224
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643099
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27862
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01212
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8716
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93398
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22966
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76813
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72692
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26683
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19186
ë(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950189
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142957
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319452
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535301
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803229
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09517
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414447
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765026
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151678
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570379
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090741
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654669
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2918
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02648
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88454
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95624
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2407
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78463
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74512
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28136
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1889
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949967
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145838
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322514
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543438
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812083
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104835
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425041
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776683
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164571
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589996
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105201
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666122
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30485
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04068
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89727
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9679
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25122
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80052
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76254
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29504
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18586
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94974
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148888
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325755
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551561
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820921
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114486
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435616
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788328
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177446
‹(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.609581
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119598
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76442
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07026
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51191
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00494
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97649
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26124
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81735
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77919
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30785
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18274
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949507
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152102
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329172
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559668
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829741
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124118
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446178
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799953
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190306
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629129
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77466
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37801
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.071
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87021
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81763
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04721
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27074
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8335
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79504
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.31985
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.17955
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949268
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155487
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332769
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567753
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838543
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133729
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456717
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811558
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20314
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257016
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773439
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38113
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07549
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87474
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85551
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6811
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27971
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84666
—(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81329
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33114
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.17628
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949024
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15764
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336542
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575821
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847322
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143321
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467231
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823137
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215954
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255834
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772162
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3849
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07977
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87896
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86045
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02105
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55573
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8592
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8307
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.34155
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.17293
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948775
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157372
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340494
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583866
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85608
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152889
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477726
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834695
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791487
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254605
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77079
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38847
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08386
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88281
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86498
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02641
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21443
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87111
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84261
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35107
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16952
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948518
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157097
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344624
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59189
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864815
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162432
Ç(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488192
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372661
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790333
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253327
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769357
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39145
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08776
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8863
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86911
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03135
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42688
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09085
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8537
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.3597
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16602
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94826
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156817
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348933
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599887
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873524
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171947
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993935
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37156
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789118
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251995
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767853
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38755
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09144
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8897
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87284
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03577
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43224
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75111
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86396
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.36743
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16245
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947992
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15653
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355461
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607859
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882204
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660516
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993485
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370399
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787843
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250544
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766249
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38345
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09496
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89373
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87615
È(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03971
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43704
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14605
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87338
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37426
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1588
(333.14, 7.47, 359.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94772
