¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(334.02, 7.50, 356.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51956
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734524
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026007
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349283
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7061
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095737
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567263
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055846
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6582
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33463
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14058
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03265
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0389
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27191
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80038
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95648
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21797
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30164
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70164
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718009
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962801
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18579
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452329
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740818
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032883
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357216
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714098
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106362
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575363
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065066
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668656
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35319
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1511
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04471
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04849
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29294
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82405
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99747
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24774
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40508
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.58624
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727914
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969353
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192871
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461112
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747077
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039722
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365086
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722046
õ(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117476
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583385
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077827
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.678951
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3714
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16154
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05648
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06036
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31313
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84721
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0382
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24774
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51039
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.67978
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73758
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975893
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199941
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469751
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753301
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046524
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372892
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729939
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128434
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591331
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09038
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689085
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38924
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17198
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06797
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0757
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3309
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87151
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8085
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24776
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61769
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79083
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982422
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206998
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478245
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75949
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053286
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380629
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737781
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139236
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.599197
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102715
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.699048
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40672
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18216
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07916
ú(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09073
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3483
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89528
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83364
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24782
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67616
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.90391
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756169
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988935
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214039
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486589
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765639
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060005
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388298
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745565
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149876
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606978
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.114826
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70884
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42026
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19207
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08981
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10543
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36558
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91848
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85079
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24785
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69708
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76509
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995436
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221067
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494787
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771749
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066683
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395895
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753294
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160352
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614679
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126715
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718462
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4283
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20173
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09701
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11981
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3848
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94112
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86742
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24795
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6053
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773753
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001921
î(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228079
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502832
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777818
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073319
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403067
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760967
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170661
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622293
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138374
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727909
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43611
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21111
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10401
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13477
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40356
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96318
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8835
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05305
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32219
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782155
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008387
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235071
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510721
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783847
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079911
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409966
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768577
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180801
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629824
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149804
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737177
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4437
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22023
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11081
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14976
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42186
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98467
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89906
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06091
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85103
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790292
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014835
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242044
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517982
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789832
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086452
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416811
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776125
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190768
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637261
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16009
ç(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746264
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45107
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22892
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1174
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16438
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43969
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00149
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91406
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06869
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39226
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798165
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021267
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523434
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795774
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09295
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4236
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783613
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199257
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644613
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167936
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755171
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45821
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23696
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12379
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17862
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45703
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01756
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92851
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07726
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39246
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805766
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027676
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255933
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528848
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801672
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0994
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430329
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791037
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205766
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651872
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175615
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.763892
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46512
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24473
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12997
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19248
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47351
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0331
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94251
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07819
ì(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.3927
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813094
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034063
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262842
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534217
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807524
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105796
(334.08, 7.51, 356.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436996
