¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(374.62, 14.66, 296.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262546
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28434
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97504
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74485
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31578
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06761
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75365
å(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67697
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25643
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74372
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3719
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65665
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92681
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.464277
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.586023
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.715276
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.852773
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.999296
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.155738
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.3231
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503324
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697255
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906269
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132151
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38043
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654183
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953564
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832765
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222688
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65486
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136453
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676303
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28558
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96333
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72053
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23107
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9722
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65103
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46452
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10465
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58209
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10027
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48806
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75279
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.464846
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.58674
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.716037
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.853582
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.000158
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.156657
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324087
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504333
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698341
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907439
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133416
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381164
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654984
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480103
Œ(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833771
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22385
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656178
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137887
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677887
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28144
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95238
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67982
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14863
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87942
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55152
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25962
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95789
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42589
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92662
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32527
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61695
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.465533
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.587588
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.716938
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.854539
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.001179
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.157747
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325253
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505535
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699632
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90883
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134921
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382142
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159144
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481372
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835174
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225372
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657854
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139753
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680014
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27243
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94211
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64059
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09721
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78921
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45501
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10504
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81597
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27494
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76575
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22662
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52175
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.466339
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.58857
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.71798
€(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.855647
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.002359
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.159008
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326603
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506927
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701129
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910446
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136667
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865861
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16059
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482917
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836876
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227263
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659966
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142108
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682673
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26403
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93263
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60284
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05643
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70149
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36144
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00219
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67867
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12909
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63392
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11087
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43012
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.467262
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.589682
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719161
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.856903
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.003697
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.160436
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328132
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508512
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702833
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912282
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138652
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86743
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162299
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484831
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838983
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229571
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662476
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144934
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685846
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2563
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92382
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56656
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0172
€(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61623
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2707
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90252
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54595
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0045
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50741
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99115
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34197
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.468305
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.590928
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.720483
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.858309
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.005195
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162035
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329844
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510288
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704743
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914341
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598518
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869265
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164313
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487014
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841365
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232224
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66545
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148249
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689565
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25172
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91573
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53172
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97955
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53334
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18273
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80594
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42788
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89005
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38518
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87558
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22639
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.469464
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.592305
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.721945
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.859865
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.006853
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.163805
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331737
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512258
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706861
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350976
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60044
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871376
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16661
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48952
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844134
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235266
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668836
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15204
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693821
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24964
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90839
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49832
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94347
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45276
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09745
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71236
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33354
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77938
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26706
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76404
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10987
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.470742
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.593815
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.723548
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861569
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.00867
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165744
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.333812
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514419
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127184
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353006
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602653
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873748
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169186
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492342
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847246
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238709
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672638
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156268
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698576
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24827
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90175
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46629
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90893
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38898
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01479
(374.66, 14.74, 297.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62832
