¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38104
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06647
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007394
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209998
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427771
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662391
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91587
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1905
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488995
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814617
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147367
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509522
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906721
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349186
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848978
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38847
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99226
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68212
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29216
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97151
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71386
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57183
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46752
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17724
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9579
€(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43787
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51547
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59641
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68077
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76856
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85991
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9549
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05364
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005913
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208441
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426081
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660546
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913905
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18836
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48669
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812067
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144954
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506875
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903825
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341204
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840607
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37914
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98177
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66791
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27638
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95388
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70171
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5581
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.485
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1964
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97897
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42849
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50598
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58682
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67105
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75876
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85003
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9449
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04355
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004481
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206902
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424416
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65876
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911948
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186244
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484424
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809575
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14268
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504366
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901093
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338086
‡(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832451
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37004
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97158
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65422
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26121
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93699
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69034
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54524
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50742
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22985
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02555
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53826
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62246
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71021
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80148
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89636
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.995
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09742
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20375
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003095
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205383
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422773
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657032
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910059
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184176
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482164
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807136
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140519
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502021
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898499
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335208
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824476
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36118
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96159
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63891
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24714
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92666
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69238
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55439
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52988
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30325
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10643
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76215
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84873
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93885
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03263
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13008
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23135
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33649
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44562
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00167
„(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203882
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421181
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655302
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908176
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182157
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479937
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804693
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138493
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49978
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896037
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332523
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816708
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35204
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94936
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62171
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25142
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93143
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69954
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56913
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54635
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37889
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18983
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99448
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08355
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17624
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2726
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37275
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47679
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58478
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69687
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000315
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202427
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419609
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653601
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90636
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180185
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477769
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802358
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136578
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497699
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893418
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328157
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806824
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33831
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93398
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60435
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2563
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93688
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70533
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5848
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5639
‡(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45681
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27576
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18331
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32734
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42266
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52179
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62479
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73174
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84276
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95796
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998975
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20102
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418059
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651951
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904546
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178228
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475665
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799824
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133491
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493122
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887399
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3215
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800171
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32484
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91889
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58733
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26178
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94303
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71181
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60133
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58262
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53708
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36427
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28152
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58049
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67863
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78068
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88665
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99669
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11087
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22936
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997679
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199567
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416553
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650298
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902794
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175479
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471575
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794398
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128574
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487782
†(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881525
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315055
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793722
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31164
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90409
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57062
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26642
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94979
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71903
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61875
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60245
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61966
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45547
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38272
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84351
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94466
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04974
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15888
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27218
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38937
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50847
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99639
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198213
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414673
