¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.81542
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.87217
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.86079
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.85119
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.84338
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.083951
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.83308
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.77653
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655992
·(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898871
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161206
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445454
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752439
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072511
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421511
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80337
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205114
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641938
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12414
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61031
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.330037
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61132
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.426877
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.0926
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.06819
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.04567
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.02503
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.331776
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.22977
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.9742
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.96092
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.94944
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.93977
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.9319
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.165987
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.92151
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.86453
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662978
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906388
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169355
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454338
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764058
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086905
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437187
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820622
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223004
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661647
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15448
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67026
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.417256
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67645
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.321815
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.18554
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.16093
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.13824
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.11743
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.326934
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.28404
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.0662
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.05281
º(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.04124
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.03149
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.02355
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.251038
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.01307
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.95566
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669926
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913902
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177479
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463136
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773655
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101354
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452972
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837893
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241037
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681503
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18498
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73131
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.507712
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74283
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.229621
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.28177
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.25696
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.23408
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.428742
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.19402
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.259094
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.1775
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.14795
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.13629
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.12646
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.11845
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.339243
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.10788
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676877
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921374
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18556
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471912
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783237
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115801
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468786
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85525
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259203
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701494
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21564
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79331
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.601555
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.676508
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.247724
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.38139
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.35638
Å(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.535403
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.31216
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.29291
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.27555
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.124806
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.075818
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.23469
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.22478
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.2167
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.430742
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.20603
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683752
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928788
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193622
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480671
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792745
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130354
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484659
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872663
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277527
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724906
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24773
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85642
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.69894
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.692123
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43407
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.48452
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.647152
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.43603
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.4147
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.39528
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.37778
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.36216
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.997685
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.978804
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.32656
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.3184
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.525691
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.30764
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690618
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936208
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201647
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489354
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802244
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.069074
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.045118
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.0225
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.001199
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.981199
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.962485
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.94504
Û(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.928854
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.779596
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.900201
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.764238
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.876443
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.866374
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.857502
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.849821
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.843324
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.838007
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.833866
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.888072
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.886259
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.42369
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.624251
(337.12, 7.01, 316.43) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 12.41282
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697454
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943593
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209656
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498025
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811675
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.044804
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.014746
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.986101
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.958843
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.93295
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.908403
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.885181
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.863263
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.842635
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.823279
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.805182
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.789352
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.779348
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.770529
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.762887
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.756417
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.751113
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.746972
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.743992
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.742168
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.7415
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.726596
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.743632
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.746434
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.750393
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.755516
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704242
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950928
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217573
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506647
²(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821082
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164299
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532528
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924128
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333136
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808833
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34605
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98136
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57513
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10549
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.931175
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.912806
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.895698
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.879837
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.865211
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.85181
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.839623
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.828639
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.818852
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.810255
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.802838
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.715083
(337.12, 7.01, 316.43) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.714482
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.715034
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.716737
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.719626
(337.12, 7.01, 316.43) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.782919
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711004
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958233
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225482
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51524
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83045
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174486
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548564
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941244
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356375
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837021
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37892
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01855
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64562
(337.12, 7.01, 316.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19152
