¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253859
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59469
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92126
–(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41397
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.08739
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23372
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389472
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553822
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729393
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310101
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524525
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755063
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003583
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272053
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553842
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8596
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192434
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556034
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960297
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40605
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890938
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43019
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03882
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78546
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64505
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64671
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8243
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55136
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8752
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24929
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087794
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23415
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389555
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627054
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110403
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310287
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524729
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755304
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003821
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272468
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554387
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86021
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193109
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556747
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95662
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402578
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887098
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4259
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02853
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77052
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62778
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63665
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8124
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50909
®(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84225
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08508
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088313
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.234701
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749083
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923968
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110754
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310672
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525138
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755724
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00431
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272987
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555243
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861114
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194069
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557836
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956792
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399543
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88373
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42073
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01967
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75621
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61131
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62745
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80152
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46783
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81233
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92138
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.096116
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58545
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74953
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924446
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111276
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311233
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525723
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75639
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004992
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273746
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556376
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862348
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195406
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559297
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958394
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395997
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877328
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41223
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0102
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74254
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59557
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61811
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79155
´(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42762
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7835
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75826
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431332
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586006
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750124
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925093
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111974
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311965
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526516
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757238
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005923
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274736
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557786
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863872
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197062
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560441
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95759
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389574
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870234
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40436
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00135
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7295
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58054
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59806
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78255
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38841
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75579
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5957
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431812
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586736
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750889
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925889
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112813
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312874
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52749
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758303
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00705
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275951
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55948
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865349
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196958
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559071
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956082
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38678
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863618
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39699
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99312
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7171
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56625
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57881
¶(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77452
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35324
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72921
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43381
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432387
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587556
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751797
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926822
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113819
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31398
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528693
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759546
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008393
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277437
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559836
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864501
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196031
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558063
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386279
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857546
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39024
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98553
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70532
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5527
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5603
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76744
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33795
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67256
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2726
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433084
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588552
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752824
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927955
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115033
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315238
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530046
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761002
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009993
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279156
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559354
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863971
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195439
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557416
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954274
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386202
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851979
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38404
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97862
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69418
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53985
¹(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54263
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76134
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32364
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63298
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11217
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433901
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589693
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753996
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929206
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116385
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316719
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531609
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76267
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011774
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281075
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559845
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863722
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195185
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557157
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953996
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386655
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850742
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37843
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97235
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68365
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52776
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52571
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7528
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31027
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60231
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98458
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434805
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590924
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755335
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930658
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117875
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318343
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53334
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764582
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013813
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283288
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563145
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863818
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195296
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55726
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954111
