¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90528
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06106
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49594
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9653
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56216
…(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4385
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31111
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5934
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7809
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97536
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17708
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38647
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60386
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82966
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07494
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39575
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76826
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15984
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57191
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945038
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203521
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483185
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780883
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089167
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424234
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789631
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189543
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629128
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10625
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62256
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19627
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68069
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08176
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5182
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98934
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60209
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49074
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33372
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69489
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88865
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08596
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29063
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50307
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72371
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95286
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23742
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56256
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93828
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33747
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75768
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956069
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215478
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49614
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794283
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103752
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440108
†(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806931
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208549
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65007
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13329
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65251
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22962
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70411
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10331
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54136
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01435
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64268
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54387
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35812
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72048
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00008
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20026
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40803
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62371
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84768
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08858
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40552
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73717
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11428
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52147
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95022
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967102
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227418
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509063
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807763
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118349
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455986
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824288
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227619
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671056
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16055
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68273
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26326
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7283
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1258
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56548
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04038
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68387
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59789
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38431
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74799
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11517
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31841
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52938
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7484
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97584
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25611
‡(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57946
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91787
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2965
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71199
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978113
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23929
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521959
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821239
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132988
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471931
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841741
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246727
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692123
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18422
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71311
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29712
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75341
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15271
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59056
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06739
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72569
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65287
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41229
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77737
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16259
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44053
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65484
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87729
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11399
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42945
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75944
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10495
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48517
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90938
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989076
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251153
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534803
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834774
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147678
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487921
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859235
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265913
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713273
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20763
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74369
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33125
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77935
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18054
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61655
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0955
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76811
„(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70875
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4421
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80866
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19548
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56673
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78446
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01058
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28674
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60878
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94574
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29862
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68056
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000022
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262955
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547629
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848344
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16242
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50396
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876751
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285181
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734518
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23117
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77448
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36562
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80619
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20929
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64349
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1246
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81118
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76557
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47374
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84185
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23038
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64101
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91845
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15096
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46539
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7943
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13855
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49925
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88296
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010927
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274785
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560413
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861897
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17714
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520024
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894349
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304481
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755808
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25475
„(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80553
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40026
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83392
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23901
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67477
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15476
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8549
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81887
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50722
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87702
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26733
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67988
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05694
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32902
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65022
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98629
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33818
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69946
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021763
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286526
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573156
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875551
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191947
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536145
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91195
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323848
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777147
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2784
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83555
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43508
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86251
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26967
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70772
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18599
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89922
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86969
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5426
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91413
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30634
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72098
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15984
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47522
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78177
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10196
