¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ (379.47, 16.22, 287.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.555901
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516664
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817795
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145341
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502854
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821398
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.189186
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.095924
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.008399
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.926111
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.848618
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.781236
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.775995
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.771186
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.766805
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.762851
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.759319
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.756207
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.490501
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.621174
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760428
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909065
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06812
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238579
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416255
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606325
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81111
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034366
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285995
â(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559644
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851283
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171236
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481749
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779925
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10416
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461518
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784533
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073965
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.275075
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.177503
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.08602
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.000096
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.919252
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.843063
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.771152
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.755904
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.751979
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.748475
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.745389
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.477693
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.607574
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.74595
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893612
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051564
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219581
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394996
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583435
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786469
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007041
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256289
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52809
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818491
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135202
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447579
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742922
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063938
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426178
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756425
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004775
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343563
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.367393
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.26503
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.169164
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.079216
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.994664
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.915058
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.839985
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.769086
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.738123
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.735061
Í(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.465122
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.594183
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.73167
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878372
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035254
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200025
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374037
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560938
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762201
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980195
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227051
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496168
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786232
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099813
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414201
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706792
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024647
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391695
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729359
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958822
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271026
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631954
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.466738
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.35904
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.258304
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.163893
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.075246
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.991864
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.913308
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.839184
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.769143
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.452674
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.580951
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.717577
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.863356
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.019166
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180783
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353386
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538791
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738345
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953759
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198238
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464729
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754506
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065042
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381563
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671476
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986306
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358053
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703445
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931454
Ò(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200512
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555778
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941108
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.460136
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.353981
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.254614
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.161427
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.073871
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.99147
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 2.913794
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.440391
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.567927
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.703679
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.848526
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001963
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161814
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333097
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516978
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714852
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928392
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1699
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433858
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722425
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030886
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349728
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637014
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951806
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325172
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678611
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905263
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145516
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481766
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860971
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.456792
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.351913
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.253685
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.161505
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.074855
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.428292
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555034
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.689996
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.833915
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984498
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.143167
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313106
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495512
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691785
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903494
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142031
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403461
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689162
º(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997319
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3186
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603355
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92261
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293136
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654813
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880197
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11903
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409878
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783135
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.456403
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.352569
(379.48, 16.44, 288.43) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.25526
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.415502
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.542385
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.67648
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.819493
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967324
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.124817
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293437
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474398
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669068
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87896
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114612
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373581
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656495
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964331
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288265
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570519
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894124
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261873
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632083
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856232
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09371
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345719
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707582
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402754
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.529856
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.663162
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.804027
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.950371
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106752
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274124
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453636
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646733
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854869
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087609
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344189
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624345
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93147
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258623
»(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538447
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866347
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231409
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610391
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833364
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069567
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320203
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634246
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.390174
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.517096
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.65004
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.788373
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.933728
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.088946
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255059
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433214
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624753
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831203
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061057
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315291
(379.48, 16.44, 288.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592753
