¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(439.41, 14.91, 252.61) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.12581
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82856
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82698
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.982
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62134
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83444
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372811
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601975
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849226
´(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11689
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407456
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72393
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06992
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449728
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868392
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331402
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831104
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30865
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7464
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22468
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74937
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68028
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18603
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69182
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91403
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37999
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609722
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857614
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125992
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417324
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734737
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081757
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462742
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882773
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34818
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851725
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28667
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72246
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19852
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72065
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53662
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55341
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74228
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99529
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387187
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617481
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866031
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13508
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42722
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745516
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093593
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475748
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897167
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364152
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866589
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26524
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6991
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17298
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69261
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39596
¸(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3885
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79255
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07822
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395329
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625925
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874853
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144317
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437107
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756311
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105392
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488756
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911518
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380108
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847296
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24429
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67626
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14802
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66521
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25821
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2246
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84373
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62679
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405435
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636837
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886612
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157087
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45077
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770828
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12093
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505348
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92935
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399342
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753801
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15822
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59927
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08208
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61283
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19887
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06182
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89569
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415551
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647731
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898391
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169857
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464699
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786025
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137563
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523673
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949622
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421883
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671832
¸(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950172
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37237
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83371
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33975
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89728
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22179
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90676
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425639
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658613
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910195
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18263
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478594
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801234
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154221
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541998
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969894
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415655
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612268
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818787
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15539
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59664
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07974
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61074
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46009
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90565
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435765
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669527
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921967
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195433
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4925
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816422
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170889
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560349
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990218
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36012
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554278
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758089
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972332
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37022
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83185
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3383
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91242
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83545
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445852
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680416
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933751
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208209
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506445
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831613
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187553
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578714
´(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010536
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306061
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49773
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698992
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910473
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15369
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59536
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07889
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61047
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95616
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61223
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455942
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691283
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945553
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221003
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520351
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846837
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20424
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597119
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030899
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253366
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442729
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641445
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850262
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0698
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36946
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83163
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3387
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35331
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.648
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466023
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702176
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957316
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233777
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534286
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862056
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220917
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615491
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023594
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202063
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38916
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585451
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79163
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0084
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23656
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59579
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08002
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81108
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52653
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476089
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713074
·(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969082
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24654
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548186
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877254
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237606
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633878
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975705
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152081
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336967
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530917
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734619
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948686
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17395
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41125
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83354
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34151
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82196
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486175
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72394
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980857
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259309
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562086
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892478
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254296
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652281
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929029
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103403
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286183
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47785
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679116
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890589
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11308
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34737
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5984
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08363
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23638
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496211
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734783
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992608
(439.56, 14.87, 252.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272075
