¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(380.65, 14.65, 268.85) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.02663
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512213
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03239
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61438
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0996
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57415
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09298
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66246
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29481
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83353
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52491
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559421
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870821
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214965
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596856
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017435
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48275
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00027
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57918
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04836
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52174
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03934
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60766
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23485
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33796
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18211
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545073
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855663
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195709
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575675
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994043
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456818
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971326
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54136
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00722
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47687
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9902
»(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55361
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18348
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88164
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84876
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65387
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53114
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840514
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177597
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554323
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970478
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430634
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942161
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48819
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95618
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43255
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94178
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50038
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13267
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88555
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45523
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28009
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517115
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825191
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160908
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532853
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946728
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404332
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912804
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43565
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89869
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38887
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89396
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44788
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08242
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82927
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92078
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91729
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502948
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809813
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144109
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511218
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922892
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377858
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883303
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38375
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8419
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34411
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84677
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39608
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03276
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77365
´(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44549
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43916
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488678
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794291
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127129
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490993
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898869
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351218
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853605
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33241
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78578
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2825
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80026
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.345
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9836
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71867
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20092
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14174
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63449
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474294
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778617
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110043
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472274
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874672
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32445
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823755
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28171
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73036
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22169
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75438
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29468
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93508
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66427
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48298
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88366
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08833
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459829
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76286
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092838
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453421
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850353
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29753
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793742
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23158
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67563
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16168
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69595
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24506
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88706
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6106
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4038
·(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63238
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78249
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445223
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746983
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075489
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434456
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828171
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270473
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763677
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18211
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62158
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10244
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6307
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19615
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8378
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51607
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27227
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38766
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51186
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74581
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43054
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73103
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058096
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415363
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807194
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243311
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733398
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1332
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56819
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04397
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56641
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14546
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73396
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40073
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14345
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38286
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26008
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45778
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415739
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714943
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040565
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396199
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786053
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216004
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689538
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08488
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51549
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99224
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54142
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1052
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63209
¹(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2877
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01731
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23209
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01701
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19531
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400871
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698756
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022918
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376888
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764883
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191986
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645642
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03719
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48329
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97996
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52781
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06579
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5434
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17692
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89375
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08331
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78024
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94002
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385945
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682539
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005217
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357489
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743533
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168406
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608286
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02088
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47215
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96773
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51431
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02717
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50155
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06827
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77281
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93647
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67716
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69175
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77663
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370859
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66619
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987366
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337962
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722102
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144794
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59352
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01083
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46115
º(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95562
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50089
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98933
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46058
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97238
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65431
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79155
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41118
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45021
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35662
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355767
(380.63, 14.75, 269.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649736
