¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.576003
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576587
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827338
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099038
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394442
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716706
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069576
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457603
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886241
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362068
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893337
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49015
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12304
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81785
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60723
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48975
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4958
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56669
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66315
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98301
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42219
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95968
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61185
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78588
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87664
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.336698
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496161
¡(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666317
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342448
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574354
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824904
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096404
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391571
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713581
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066132
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453794
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882011
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357385
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888077
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48424
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12089
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81541
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60153
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46994
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47297
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54972
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68746
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00854
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46036
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99855
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82383
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98024
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.33658
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496035
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666185
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.848106
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572138
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822497
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093826
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388756
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710494
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062778
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450097
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877903
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352816
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882984
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4785
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11905
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81332
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59185
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45076
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45078
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53367
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71304
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01487
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47916
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03941
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04249
²(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16062
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.336559
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496012
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666159
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.84808
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570019
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820234
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091326
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386059
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707546
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059524
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446501
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873941
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348381
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878017
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47293
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11755
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8087
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5826
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43757
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42925
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51856
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72238
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00537
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46804
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08615
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08126
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34177
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.336092
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496094
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666245
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.848171
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.0431
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817996
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088934
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383405
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704625
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056349
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443022
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870093
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344131
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873233
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46751
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11634
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80097
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57379
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43103
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40842
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50432
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70341
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99725
¿(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45854
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13721
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02454
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52887
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.335022
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496277
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666442
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.848381
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.043324
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815825
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086558
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38085
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701866
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053314
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439696
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866359
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339962
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868597
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46229
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11269
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79366
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56544
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42505
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38821
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49098
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67714
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99044
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45061
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17218
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97047
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66671
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.33403
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496565
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666749
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.848708
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.043675
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.253054
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084328
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378408
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699177
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050346
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436409
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862775
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335948
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864118
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45726
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10655
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78667
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55753
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41962
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38134
Â(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47853
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.652
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97233
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44425
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12631
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91902
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65181
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.333117
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496954
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.667165
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.849154
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.044153
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.253567
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082138
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376014
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696539
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047499
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433283
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859303
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332104
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859794
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45051
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10074
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78011
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5501
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41479
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3758
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4611
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62797
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95088
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4395
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07603
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87019
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63994
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.332282
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.496667
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.667692
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.849719
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.044757
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.254216
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.479714
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373703
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69405
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04476
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430245
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855954
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328379
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855612
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4406
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09525
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77396
Ò(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54308
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41053
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3709
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44132
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60505
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93084
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43328
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02796
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82393
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65656
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.331525
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.49586
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.668329
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.8504
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.045488
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.255001
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.480559
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.724926
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691653
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042114
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427334
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852717
