¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(380.59, 14.73, 269.45) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.59204
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208116
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734496
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02369
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33221
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66194
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76409
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36368
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96525
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62345
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714808
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9877
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31845
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777165
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290933
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675351
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960814
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26516
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59032
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93845
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38266
·(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97972
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52283
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749393
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024958
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384947
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851562
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367589
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654098
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899103
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19943
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52018
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86344
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.396
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99448
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38511
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784295
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062523
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451972
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926636
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418315
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649684
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838629
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13503
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45142
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78992
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40968
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94167
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25129
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57817
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819396
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100432
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519584
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998624
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46918
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646181
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792026
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0719
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38407
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71792
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4236
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8179
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12119
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44128
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854841
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148198
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587718
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044427
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503404
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643501
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789252
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00998
¸(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3181
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64739
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41537
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69747
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99478
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30832
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890611
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209753
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656344
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090365
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501653
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641666
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787409
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94933
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25341
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57834
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30368
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58046
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87186
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17911
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50347
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926617
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271705
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69817
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136291
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50072
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640692
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786367
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938028
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19008
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51076
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19826
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46659
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75234
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05355
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37138
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962893
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334014
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739719
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182361
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500561
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640556
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786244
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937862
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12799
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4445
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97156
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35626
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63612
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93152
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24305
¹(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999506
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376667
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781296
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228431
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501287
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641311
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786995
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938637
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09664
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37967
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61457
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25436
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52312
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81287
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11841
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036335
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414314
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822849
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274518
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502805
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642863
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788603
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940324
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09834
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31618
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64598
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15519
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4171
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69756
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99728
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31349
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077328
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451949
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864374
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320559
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505117
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645275
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791126
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94292
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10106
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26584
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57957
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05863
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31612
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58677
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87956
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18979
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11018
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489546
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905917
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36668
·(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508303
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648544
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794506
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946422
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10467
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26957
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51461
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80957
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21787
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48397
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76517
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06956
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141988
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527077
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947395
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377309
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512277
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652672
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798756
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950839
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1092
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2743
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.451
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45487
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12233
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38394
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65905
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95279
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26809
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173573
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564552
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988865
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381932
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517071
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657658
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80389
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956133
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11474
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28002
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45239
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11951
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02934
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28671
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55718
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84186
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14881
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204986
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601965
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030233
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387418
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52273
»(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663462
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809925
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96238
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12118
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2867
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45931
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80195
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93888
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19211
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45816
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73806
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03298
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236161
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639246
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071512
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393668
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529177
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670147
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816833
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969509
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12861
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29438
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45208
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65844
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62157
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10007
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36193
(380.57, 14.77, 269.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63726
