¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.266938
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47416
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841666
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04068
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254698
î(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485831
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736804
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009069
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306292
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631581
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988429
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381602
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825395
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319357
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871257
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49244
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18329
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97956
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91669
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02211
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31274
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89979
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82273
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27309
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.49632
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842579
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04166
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255754
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487163
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738247
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010638
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308032
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633483
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990523
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384071
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828978
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323291
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875685
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49599
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18742
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9843
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92456
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03124
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3208
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91071
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83383
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.28572
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.51844
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843508
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042658
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256828
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488512
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739707
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012225
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309785
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635405
ë(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992634
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387289
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832558
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327236
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88012
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49957
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19158
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98909
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93244
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0404
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32888
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92168
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84491
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.29856
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.54053
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844454
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043674
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257921
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489874
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741183
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013829
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311553
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637341
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994763
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390506
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836133
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331184
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884565
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5032
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19578
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99392
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9403
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04956
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33698
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93269
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85596
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31162
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.56258
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845416
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044706
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259033
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491254
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742676
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01545
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313339
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639295
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99691
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393719
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839707
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335145
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889017
í(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50688
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20002
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9988
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94816
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05875
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3451
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94374
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86699
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32489
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.58459
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846392
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045755
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260162
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492645
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744184
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017089
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315136
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641263
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999074
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396928
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843278
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339105
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.893475
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51061
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20429
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00371
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95601
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06737
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35324
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95482
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87799
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33838
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.60655
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847385
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046822
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261399
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494053
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74571
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018746
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316949
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643248
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001255
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400133
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846844
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.343072
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897941
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51437
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2086
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00868
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96385
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07411
ê(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3614
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96595
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88896
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35208
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62846
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848393
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047904
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262715
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495476
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74725
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02042
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318776
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645247
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003455
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403332
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850403
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347046
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902411
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51819
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21295
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01367
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97168
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08094
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36957
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97711
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89989
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.36599
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.65031
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849417
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049004
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264046
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496911
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748806
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02211
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320617
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647264
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005671
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406528
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853958
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351021
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906884
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52204
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21733
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01991
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97949
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08784
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37776
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9883
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9108
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.3867
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.67211
ì(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850455
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050119
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265387
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498361
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750375
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023817
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32247
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649292
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007901
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409718
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857506
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.911361
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52594
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22174
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02658
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98729
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09483
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38597
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99953
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92167
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40825
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.69385
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851509
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051251
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266743
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499825
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751963
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025541
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324337
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651338
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010149
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412902
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861049
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.358983
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915844
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52988
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22619
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03324
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99508
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10189
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39418
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01079
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93251
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42976
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.71552
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852577
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052399
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26811
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501302
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753562
î(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02728
(337.22, 7.58, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326218
