¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(406.43, 7.32, 367.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32443
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.18111
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44087
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53512
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.74796
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.7258
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.36532
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.0241
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.75934
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.62465
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.49457
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.36892
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.32729
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.3574
Ó (405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.631567
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.814849
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.011387
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.222638
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.450274
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.696237
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.961119
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.24406
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.553645
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.894986
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.276352
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.716036
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.222054
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.791734
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.43809
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.1776
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.03181
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.02949
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.2099
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43703
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53074
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.7764
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.75591
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.39453
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.05196
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.78585
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.65066
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.52008
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.39396
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.353
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.38323
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.631089
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.814336
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.010836
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.222045
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.449634
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.695545
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.962029
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.246436
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.555798
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.89715
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.280051
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.726982
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.234102
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.805348
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.4536
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.19542
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.0525
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.05381
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.23887
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43408
¿ (405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52736
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.80718
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.78631
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.4263
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.08226
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.86255
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.70013
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.54775
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.42112
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.38082
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.41117
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.630656
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.813873
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.010339
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.221511
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.449058
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.694921
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.961354
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.249218
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.558125
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.899419
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.284979
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.737769
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.246212
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.819038
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.4692
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.21335
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.07332
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.07828
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.44202
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.59696
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60426
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.84033
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.81905
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.46066
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.26589
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.09195
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.92455
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.79163
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.66324
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.53922
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.55475
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.63027
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.813459
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.009896
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.221034
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.448545
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.694366
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.960748
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.25034
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.560868
Á (405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.901791
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.293152
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.748605
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.25838
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.832792
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.48487
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.23137
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.62092
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.47062
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.45945
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.62112
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93193
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.87588
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.85413
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.70283
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.54824
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.39899
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.25488
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.1157
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.98129
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.85146
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 13.75419
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.629933
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.813097
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.009507
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.220617
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.448094
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.693877
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.96022
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.249765
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.563856
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.904269
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.302971
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.759495
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.270606
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.846621
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.2399
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.89184
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.63541
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.48995
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.48212
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.64791
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27135
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.91386
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.89159
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.95659
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.91119
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.75466
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.60354
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.45762
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.3167
È (405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.1806
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.04914
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.629642
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812786
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.009174
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.220256
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.447706
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.693459
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.959767
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.249269
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.56508
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.906971
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.312771
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.770432
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.157258
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.673133
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25223
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.9068
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.65252
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.50969
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.50517
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.67516
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32357
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15328
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96099
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70947
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41825
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 15.23009
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 15.03281
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.84277
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.67085
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.52797
(405.52, 7.35, 367.01) (377.92, 2.35, 346.82) (7.07, 3.65, 8.18) Truck 14.38998
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.629398
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812525
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.008894
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.219956
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.447381
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.693107
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.959383
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.248854
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.564626
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.91049
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.286722
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.704417
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.167895
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.685032
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.26562
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.922
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.6699
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.52977
¯ (405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.5286
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73924
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37766
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21275
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51152
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73631
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77831
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38696
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.629201
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812315
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.008667
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.219712
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.447118
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.692822
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.959075
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.248518
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.564259
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.912096
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.295497
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.714123
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.178692
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.697111
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.27923
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.93743
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.68755
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.55016
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.55242
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80473
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43365
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77987
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6404
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44017
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98414
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41245
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.629051
(405.52, 7.35, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812155
