¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(384.13, 6.69, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467284
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598459
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957435
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369811
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833107
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335139
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926957
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59905
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41534
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39813
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51305
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02151
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.23842
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226318
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456162
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704671
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974411
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.271946
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597183
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956204
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36888
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830416
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332657
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.924143
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59519
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41049
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39237
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50531
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02702
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.26332
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225362
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45513
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703554
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973269
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2707
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595819
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954867
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367762
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827594
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329931
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.920053
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59092
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40516
Â(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38577
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.497
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03109
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.28292
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224358
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454045
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70238
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972052
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269373
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594456
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953421
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366456
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.824638
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326957
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915523
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58623
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39938
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37857
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48811
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0337
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.36335
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 16.26804
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 16.15174
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 16.03947
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.93111
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.82656
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.7257
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.64158
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.56522
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.49189
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.4852
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.55778
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223307
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45291
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701152
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970764
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267966
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593048
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951872
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364964
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821552
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32374
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910782
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58113
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39313
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37077
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47969
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03487
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.37842
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.72659
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.73359
î(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.82826
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.78237
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.6927
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.60635
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.52326
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.44333
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.36651
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.29272
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.22576
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.28233
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.35271
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222208
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451724
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699868
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969399
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266477
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591545
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950218
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363285
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818337
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320281
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905827
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57562
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38644
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36237
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47653
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03458
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.38837
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.70501
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.71199
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.60125
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.50577
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.41892
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.33531
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.25487
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.17753
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.1032
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.03183
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.02119
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.08695
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.15556
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221063
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450488
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698529
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96796
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264906
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589946
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948457
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361419
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814992
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316579
ù(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.900663
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5697
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37928
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35338
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47234
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03284
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.39319
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.68579
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.6927
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.4635
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.2934
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.1788
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.0758
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.99786
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.92294
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.85097
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.78188
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.83457
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.8987
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.96563
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219872
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449203
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697136
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966449
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263258
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588255
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946596
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359371
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811521
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312642
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895298
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56337
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37168
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34381
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46713
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02966
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.3929
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.66892
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.67572
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.44765
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.19927
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.00156
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.89331
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.7888
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.68792
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.60918
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.5948
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.65467
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.71725
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.78259
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218635
Õ(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447867
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69569
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964865
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261528
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586468
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944629
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357135
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.807921
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308463
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889722
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55664
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36362
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33365
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46088
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02503
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.38746
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.65439
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.66103
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.43442
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.18645
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.94851
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.79136
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.69553
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.60311
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.514
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.52143
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.58967
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.66075
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.73473
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217349
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446478
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694189
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963207
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25972
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584584
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942556
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354714
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804193
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304041
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883937
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54951
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35512
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3229
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4536
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01895
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.37689
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.64219
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.64862
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.42381
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 15.17616
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.93854
Ü(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.7806
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.68491
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.59261
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.50362
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.5094
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.57752
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.64848
(384.07, 6.73, 353.18) (361.12, 4.29, 324.86) (7.25, 2.80, 7.78) Truck 14.72234
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216019
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445044
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692633
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961477
(384.07, 6.73, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257833
