¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(443.53, 14.24, 266.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85513
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.42125
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.41686
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.41493
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.41545
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.41841
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.2131
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.13313
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964478
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283246
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55884
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813253
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.839314
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.692741
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.60141
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.52838
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.488276
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.449801
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.437942
 (443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.436972
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.437261
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.470561
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.508207
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.560365
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.647065
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.749504
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.927834
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.70937
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.26651
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.25846
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.25284
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.24965
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.24888
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.25054
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.93976
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.13184
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969105
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28826
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558148
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826406
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.872102
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.720516
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.6287
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.553396
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.513137
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.474515
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.461462
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.460551
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.460904
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.493518
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.531422
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.583039
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.670247
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.772172
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.951477
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.40924
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.18059
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.17189
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.1656
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.16174
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.16028
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.16124
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.41553
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.13251
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973595
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293119
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557611
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832282
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.907008
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.749987
’ (443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.657655
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.579885
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.539462
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.500681
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.486322
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.485476
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.485894
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.517744
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.555921
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.606915
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.69466
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.79595
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.976278
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.56183
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.13999
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.13082
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.12407
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.11973
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.1178
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.11827
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.12887
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.13515
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977907
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297819
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557229
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831877
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.944073
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.781182
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.688303
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.607869
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.567272
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.528322
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.512544
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.511765
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.512254
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.543257
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.581723
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.63201
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.720321
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.820847
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.002254
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.24022
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.20339
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.13695
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.1302
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.12586
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.12393
(443.42, 14.34, 265.55) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 16.12441
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.4625
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.13346
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98208
‰ (443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30015
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557026
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831678
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.983342
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.814131
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.720672
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.637368
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.596585
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.55746
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.540146
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.539436
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.540003
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.570076
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.608845
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.658339
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.747245
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.846882
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.029416
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.21234
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.15098
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.55112
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.59931
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 15.12256
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 14.51219
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.13334
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.1357
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98611
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300121
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83163
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.024859
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.848866
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.754792
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.668409
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.627434
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.588121
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.569149
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.568516
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.56916
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.598217
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.637305
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.685917
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.775449
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.874067
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.057784
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.22021
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.5096
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.15202
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.14653
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.143
(443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.14145
Š (443.42, 14.34, 265.55) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 13.14185
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989995
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300252
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557118
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83176
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.068684
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.88542
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.7907
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.701018
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.659841
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.620331
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.599576
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.599021
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.59975
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.627702
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.667129
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.714767
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.804956
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.902417
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.087374
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.22992
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.22116
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.51721
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.17905
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.17553
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.29594
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 14.11369
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993703
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300535
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557415
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832089
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.114866
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.923832
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.828428
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.736335
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.693832
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.654116
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.631452
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.63098
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.631797
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.658552
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.698333
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.744905
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.835783
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.931952
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.118201
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.24145
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.2327
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.197
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.19151
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.18799
 (443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.18644
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.18686
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.18925
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997288
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300969
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557893
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832599
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126912
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.968661
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.868015
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.775229
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.72944
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.689507
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.664799
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.664416
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.665324
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.69079
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.730943
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.776351
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.867952
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.962835
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.150288
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.25483
(443.42, 14.34, 265.55) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 12.60609
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.20373
(443.42, 14.34, 265.55) (438.43, 9.89, 235.53) (2.32, 1.85, 2.92) Tools 13.2081
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000703
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30156
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558517
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833261
(443.42, 14.34, 265.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127642
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.017768
(443.42, 14.34, 265.55) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.909502
