¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(425.17, 9.61, 362.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22421
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401533
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717106
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058718
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384221
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734282
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11298
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50443
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88159
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29372
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74014
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20374
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70732
€(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35588
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31841
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1105
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94022
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10046
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563298
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824324
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090227
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381139
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695076
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034869
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361942
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710192
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08693
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48112
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85852
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26882
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71318
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17597
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67711
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29304
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24917
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0602
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87795
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1172
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544213
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805605
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0715
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360918
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673243
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011206
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339985
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686497
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0613
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4584
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83605
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24456
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68687
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14896
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6478
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23364
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18081
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01116
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8704
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13457
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53051
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786985
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052848
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340858
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651558
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987713
„(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318347
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663171
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03601
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43697
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81413
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22091
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66125
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12275
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61929
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19282
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11326
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96324
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86191
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1526
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517561
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768611
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034348
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320955
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63007
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964433
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297034
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64016
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01114
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41022
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79281
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19785
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63634
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09732
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59168
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16311
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04658
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91655
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85441
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17131
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504723
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75265
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01602
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301192
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60873
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941319
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276062
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617535
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986662
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38177
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77206
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17548
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61209
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07265
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56488
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13608
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98076
…(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87102
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84744
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19066
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55804
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491997
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738989
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997809
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281614
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587551
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918418
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255396
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595247
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962545
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35383
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74703
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15365
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58845
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04874
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53894
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11621
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9157
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82664
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84088
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21072
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55266
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479339
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725426
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981303
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26214
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566606
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895714
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235053
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57331
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938828
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32638
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72086
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13246
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56555
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02559
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52026
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09707
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88151
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7834
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83485
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23136
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49281
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466774
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711994
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967804
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24287
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545804
†(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873217
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215042
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55173
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915043
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29939
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69524
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10872
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54329
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00318
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50349
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0787
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85031
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74132
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82926
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22351
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39162
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454346
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698635
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95446
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224751
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525172
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850874
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195332
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530519
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890512
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27283
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67022
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08163
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52166
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98156
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48742
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06108
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81969
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72183
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82416
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22834
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29283
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441984
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685392
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941272
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210564
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504726
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828756
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175983
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509628
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866454
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24679
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64573
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05517
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4991
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96063
ÿ(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47202
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0442
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78965
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70886
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81956
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2376
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19639
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429723
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67224
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928217
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196586
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485037
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806842
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156099
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48909
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842757
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22119
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62186
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02932
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47111
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94048
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45732
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02808
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7602
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6696
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81536
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24693
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10229
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417537
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659242
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915298
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18273
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470165
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785132
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132583
(425.22, 9.62, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468921
