¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(336.07, 7.19, 370.83) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 13.31315
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.986712
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.377868
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.98163
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.9422
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.72322
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.20856
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.93308
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310061
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485502
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671991
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870593
Í(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082423
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.190893
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.892337
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.871809
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.852423
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.834165
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.836822
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.943123
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.053851
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.169255
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.289607
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.531236
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.876705
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.327962
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.80198
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.73892
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.52598
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56408
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.96494
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288266
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462361
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6474
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844419
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054532
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.709882
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.68516
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.665172
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.646291
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.628503
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.693065
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.794511
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.900126
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.010136
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.126666
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.433958
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.770155
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.64842
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.62889
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.54376
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.337
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.10978
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.25354
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266752
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439569
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623198
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818592
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.663734
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.511585
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.491012
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.471533
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.453129
ß(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.462699
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.555886
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.652806
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.753658
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.858652
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.040077
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.339592
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.66692
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.55855
(337.25, 7.23, 370.80) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 13.53668
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.88946
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.78275
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.76935
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.9444
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.19355
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245584
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417092
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599307
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.624696
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.349927
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.328787
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.308725
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.289727
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.271775
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.335698
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.42486
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.517553
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.613963
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.714285
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.955963
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.248023
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.648985
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.81496
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.84175
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.50035
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.45922
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.446
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.64943
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.95475
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224671
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394971
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575808
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.223112
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.177489
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.156863
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.137285
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.118743
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.132006
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.214215
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.299612
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.388356
è(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.480616
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.612083
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.874236
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.159146
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.38673
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.55248
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.45826
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.16677
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.15161
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.14902
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.36776
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.72483
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204132
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37317
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.198443
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.036213
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.015032
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.994892
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.975775
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.957665
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.019077
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.097918
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.179788
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.264832
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.353213
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.538729
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.794808
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.072859
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.24053
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.30363
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47241
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.87376
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.85882
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.88814
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.09855
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.50333
(337.25, 7.23, 370.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18389
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.180021
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.904169
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.882445
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.861753
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.842072
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.823392
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.837899
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.910829
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 5.986508
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.065067
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.146645
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.235998
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.467364
(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.717603
Ÿ(337.25, 7.23, 370.80) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.989069
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.09987
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.09038
(337.25, 7.23, 370.80) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.22809
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.59461
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.5799
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.63848
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.84107
(337.25, 7.23, 370.80) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 14.28986
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323207
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547015
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788296
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049134
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331957
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639612
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975459
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331752
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722602
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153381
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630465
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16454
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60013
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16355
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79206
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44763
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99552
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59602
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25691
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11032
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44558
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.42815
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.29341
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73109
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19053
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67327
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321238
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544895
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786006
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046656
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329264
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636679
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970896
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326638
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717009
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147184
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629753
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14538
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56914
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08718
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70672
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3554
•(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89482
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48565
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25146
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09132
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42162
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.27572
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16366
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.59585
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04942
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52589
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.05235
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319256
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542761
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783702
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044162
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326558
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633729
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966245
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321568
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711427
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144851
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62925
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12669
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54881
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01216
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62291
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26529
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79653
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37796
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57906
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03443
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39756
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.27797
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.26128
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46509
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.91303
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.38346
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.9033
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42437
(338.05, 7.26, 370.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317265
