¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(354.11, 9.22, 317.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48867
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.692794
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82079
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956684
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.101291
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255358
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.419871
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600619
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798898
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012651
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243726
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491504
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752969
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037461
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34812
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688682
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023159
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365346
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739321
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149748
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602173
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10323
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74637
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48907
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31868
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5443
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19715
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.45025
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.44602
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.37458
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.26519
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.230381
ˆ(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.676588
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803589
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938432
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.081899
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234694
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397821
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57823
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774792
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986657
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21562
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463799
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725309
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007333
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315248
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652611
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978506
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316693
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686184
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09143
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537845
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03193
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66903
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37873
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1853
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39051
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98204
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.58226
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.52312
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.48259
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.25141
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.215467
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.329991
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.786711
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.920525
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062829
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214389
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376151
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556187
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751078
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961123
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188021
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433867
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698211
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977866
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283004
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617284
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934896
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269228
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634346
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034566
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475208
ˆ(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962553
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57455
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26597
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05602
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23883
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77424
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.55438
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.60302
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.59439
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.35873
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.200776
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.314424
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.770058
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.902872
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044053
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194462
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354856
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534484
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727805
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936038
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160878
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404465
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669126
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948945
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251456
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58271
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892301
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222901
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583765
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979134
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414156
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913505
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47814
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15646
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9306
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07666
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57338
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18283
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.68579
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.69962
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.46979
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.186306
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.299095
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.753709
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.885536
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025644
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17486
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.334738
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513206
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70491
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911351
†(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13426
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375618
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637746
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920584
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220556
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548827
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850721
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177699
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534445
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925756
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375769
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868932
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38434
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05012
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80897
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91958
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3964
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97198
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.77152
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.78093
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.58474
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.172056
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.284003
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737629
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.868495
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.00754
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155596
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315135
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492233
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682389
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88714
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108104
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347257
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606966
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889931
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190268
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512542
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81017
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133611
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488873
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893553
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340242
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825683
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3208
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9468
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69098
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7674
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22857
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74224
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.86029
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.86516
ü(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.70373
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.158025
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.269147
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.387043
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851731
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989768
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136646
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29593
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471666
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660298
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863324
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082393
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31945
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576774
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856996
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160604
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475991
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77058
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094593
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460472
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862299
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305739
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783741
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27448
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84642
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57649
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61993
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05518
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51994
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.95222
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.95241
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.82691
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.144212
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.254522
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.371536
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.835283
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972303
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.118058
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277022
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451429
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638562
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839963
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057179
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292154
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547114
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824678
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127957
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440264
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73704
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069395
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432831
ø(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831983
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272241
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743083
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22956
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76894
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46539
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47706
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83445
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27579
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.04739
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.04461
(353.34, 9.20, 316.49) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.95447
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.130614
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.240131
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.356279
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.819114
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9551
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.099817
