¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199057
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.50298
(415.16, 14.43, 246.34) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.47558
(415.16, 14.43, 246.34) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.71218
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38897
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553327
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72891
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916884
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118546
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335407
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569225
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822042
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096184
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394456
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720073
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062052
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433777
ú(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842834
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.614597
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.709852
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.688302
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.668014
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.923809
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.905356
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.888165
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.142046
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.126832
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.112884
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.10019
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.927842
(415.16, 14.43, 246.34) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.16723
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.70076
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.62084
(415.16, 14.43, 246.34) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.59991
(415.16, 14.43, 246.34) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.81371
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38454
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548618
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723864
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9115
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112737
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329196
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56253
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814779
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088306
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385847
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710696
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053422
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424328
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832426
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.588918
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.683874
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.662418
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.64222
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.897175
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.878807
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.861695
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.114746
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.099607
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.085725
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.073096
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.11203
(415.16, 14.43, 246.34) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.52391
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.83115
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.74297
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.77132
(415.16, 14.43, 246.34) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 19.91928
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381519
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544009
ç(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718944
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906222
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1071
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32311
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555957
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807679
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080581
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377452
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701505
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045085
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415161
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822309
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.56455
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.659222
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.637856
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.617742
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.871902
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.853612
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.836575
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.08884
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.073768
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.059953
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.047384
(415.16, 14.43, 246.34) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 15.29947
(415.16, 14.43, 246.34) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 18.50765
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.96621
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.86949
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.8578
(415.16, 14.43, 246.34) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.02898
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378662
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540133
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714149
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901044
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101557
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31714
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549536
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80074
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073061
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369244
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692533
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036981
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406301
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812535
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.541475
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.635877
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.614594
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.594561
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.847967
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.829753
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.812787
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.064305
ì(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.049299
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.035546
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.023034
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.011757
(415.16, 14.43, 246.34) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 15.80439
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 18.10608
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 18.00054
(415.16, 14.43, 246.34) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.98868
(415.16, 14.43, 246.34) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.14291
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375875
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537178
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709435
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896002
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096142
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311331
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543259
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793934
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065676
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361214
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683755
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029162
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397703
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803086
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.519672
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.61382
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.592616
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.572659
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.825354
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.807209
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.79031
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.041123
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.026179
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.012483
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.000026
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.988798
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.978792
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.969998
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.962409
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.956023
(415.16, 14.43, 246.34) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.26119
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373206
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534304
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706256
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891084
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090869
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305632
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537116
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7873
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058477
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353389
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67519
ü(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021601
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38939
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793959
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.521833
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.499721
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.478853
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.459211
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.440781
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.423545
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.407493
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.39261
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.739124
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.725935
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.71394
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.703131
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.816632
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.813882
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.812301
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.811885
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.812637
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370618
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531572
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703304
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886992
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085683
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300066
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531127
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780819
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051447
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345727
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666823
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01429
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381399
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785122
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.502464
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.480427
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.459627
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.440051
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.421683
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.404507
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.38851
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.373681
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.719325
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.706185
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.694237
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.683471
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.260279
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.285536
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.283838
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.283378
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.284152
ñ(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368134
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528932
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700481
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88396
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080672
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294643
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52529
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774477
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044571
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338262
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658664
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007269
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.475318
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.451006
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.427958
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.406152
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.385574
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.422105
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.403795
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.386675
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.370732
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.355952
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.700779
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.687686
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.675781
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.665055
(415.16, 14.43, 246.34) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.363756
(415.16, 14.43, 246.34) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 16.87495
(415.16, 14.43, 246.34) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 16.76361
(415.16, 14.43, 246.34) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.3374
(415.16, 14.43, 246.34) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.64324
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.365741
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526369
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697762
