¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(378.62, 15.12, 300.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33776
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29253
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762166
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28343
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89207
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65746
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51396
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48208
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84966
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49994
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78601
(378.60, 15.21, 300.27) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 19.76731
(378.60, 15.21, 300.27) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 19.78034
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.14513
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.01831
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.41111
(378.60, 15.21, 300.27) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.23303
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892596
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320484
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793131
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31798
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94264
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71568
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57832
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56629
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9784
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61788
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.68578
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.64756
(378.60, 15.21, 300.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 19.58945
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.2382
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.10167
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.48941
(378.60, 15.21, 300.27) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.3567
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917625
ç(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348125
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8238
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35217
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99272
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7732
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64234
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.64643
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11996
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73436
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.53113
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.9505
(378.60, 15.21, 300.27) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 19.90989
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.33538
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.18873
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.15299
(378.60, 15.21, 300.27) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.48494
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942411
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375429
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854146
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38807
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04218
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83023
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70774
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.35741
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20629
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84926
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.62459
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.5769
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.26619
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.27073
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.23901
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.09623
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.1949
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966867
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402491
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884096
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43007
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09109
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88658
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77843
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.29133
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.49568
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96246
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94976
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.92776
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.11716
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 18.99154
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.27406
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.13091
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.22986
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991037
ê(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429146
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913706
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47154
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1393
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94226
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84867
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.32264
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.43319
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.4587
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.42494
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.39334
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.36387
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.33653
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.20816
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.18516
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.16887
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014837
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455492
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942898
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51261
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18696
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99717
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91831
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.35562
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4345
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13746
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11914
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 19.67985
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.51811
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.35048
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.35069
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.20675
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.30629
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038306
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481432
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971747
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5532
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23387
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05137
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98738
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.39029
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50721
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20024
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.55451
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.51302
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.03534
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.5395
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.39233
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.24795
(378.60, 15.21, 300.27) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 13.34782
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061441
ß(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506996
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00017
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59325
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28014
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1048
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05572
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19825
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57821
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26119
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.42381
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.7276
(378.60, 15.21, 300.27) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.45794
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.73521
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.6965
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.75683
(378.60, 15.21, 300.27) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 22.92844
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08429
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532204
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03432
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63282
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32557
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15725
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12281
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28501
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6473
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32018
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.4281
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.38133
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 19.19056
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.00958
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 19.89883
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.87201
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 21.29868
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106668
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557027
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06892
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67188
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37027
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20284
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17651
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35563
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71452
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37726
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 18.23316
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 18.79187
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 19.57565
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.24282
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.10837
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 20.99161
(378.60, 15.21, 300.27) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 21.412
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128794
Û(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581425
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10301
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71029
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4142
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24749
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22898
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40931
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77968
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43219
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 17.98352
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 18.70285
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 19.17846
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.48494
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.32543
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.84752
(378.60, 15.21, 300.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 22.86971
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150413
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605407
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13656
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74816
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45726
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29137
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28019
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46168
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84286
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48512
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 18.27134
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 19.09575
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 19.63305
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 20.57641
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.55031
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 21.06023
(378.60, 15.21, 300.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 23.04068
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.62051
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628942
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16959
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78549
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49952
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33429
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3301
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51263
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90392
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5359
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 18.71759
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 18.67046
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 20.11277
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 20.9736
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.78335
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.74611
(378.60, 15.21, 300.27) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 23.2175
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638059
É(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652067
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20102
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8221
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54086
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37638
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37862
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55764
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96276
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58451
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 19.18912
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 19.14091
(378.60, 15.21, 300.27) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 20.0627
(378.60, 15.21, 300.27) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 20.60267
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 21.02489
(378.60, 15.21, 300.27) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.98729
(378.60, 15.21, 300.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655185
