¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ (392.46, 14.82, 305.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785171
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723259
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131809
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514757
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937832
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47049
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97034
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41402
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81952
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17638
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60765
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17882
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70089
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08156
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5376
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46587
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82929
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680174
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862105
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057005
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266313
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491549
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73465
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997754
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283385
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59857
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934651
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307972
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719498
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127407
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509935
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92749
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4459
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90614
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34439
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76452
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11789
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49508
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03337
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53245
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90353
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29773
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84503
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89876
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678698
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860523
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055331
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264462
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489573
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732518
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995438
·(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280898
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593633
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931656
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304703
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715895
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123407
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505573
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922749
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42184
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84348
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27652
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71117
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06124
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43477
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8891
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36972
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73165
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1159
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5956
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16978
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677289
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858996
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053681
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262684
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487703
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730492
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993267
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278535
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589187
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928802
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301545
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712401
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119846
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501728
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918508
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38738
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78238
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2103
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65953
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00638
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37639
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77192
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21246
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56567
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94044
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3562
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91124
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5866
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675906
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857563
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052114
¹(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261022
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485901
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728569
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991158
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276214
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581151
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926045
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298522
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709064
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116704
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498299
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914785
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33373
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72272
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14575
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60533
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95322
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31985
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71163
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06046
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40532
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77101
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1594
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66333
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24509
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674589
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856162
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05063
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259452
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484166
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726666
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989109
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273996
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560338
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923428
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29565
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705898
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113999
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495365
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911579
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30755
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66457
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08278
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53698
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90183
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26518
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65335
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9532
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25037
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60742
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98642
¸(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42541
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98801
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73867
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673378
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854835
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049186
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257936
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482517
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724907
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987201
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271881
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539941
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920927
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29287
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702841
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111731
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492904
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908847
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28127
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60782
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02143
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47038
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8521
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21231
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59701
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86184
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13407
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44944
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81945
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21255
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74147
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43126
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672192
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853558
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047865
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25645
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480954
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723207
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985331
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269929
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519992
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901467
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29026
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699974
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109877
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490894
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904555
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25283
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57769
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9616
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40549
¶(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80402
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16118
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5124
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7729
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04355
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32368
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6582
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04201
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50494
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10379
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14474
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671069
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852374
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046562
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255057
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479453
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721588
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983622
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261453
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500463
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862247
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287798
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697214
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108456
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489315
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878891
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22526
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.553
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90326
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34226
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75757
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11181
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42984
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6868
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95593
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23219
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52261
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87741
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27785
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83084
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87929
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670011
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851221
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045359
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253753
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478036
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720048
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981947
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24357
