¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.18721
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.797796
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.777023
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.949375
(395.32, 14.70, 305.65) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 19.4993
(395.32, 14.70, 305.65) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 19.72947
(395.32, 14.70, 305.65) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 19.59638
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574599
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75057
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938917
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141011
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.161079
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.135833
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.111701
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.088665
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.066702
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.045797
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.025933
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.007091
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 5.989258
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 5.97242
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.051696
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.832901
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.806012
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.783913
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.824326
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.866551
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.910629
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.956594
Š (395.32, 14.70, 305.65) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 19.63129
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.12127
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.119884
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930095
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131533
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.179804
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.154473
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.130262
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.107147
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.085111
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.064136
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.044203
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.025298
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.007404
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 5.990509
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.882333
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.9195
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.958438
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 9.999182
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.04177
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.08623
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.1326
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.18093
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1107
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.020575
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.01881
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.017796
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.017531
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.018014
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.019247
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.02123
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.023966
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.104553
(395.32, 14.70, 305.65) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 6.083502
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067072
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440225
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852945
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309565
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906839
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.14141
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.18257
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.22559
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.27052
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.31739
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.36624
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.41712
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07024
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.924407
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.922297
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.920924
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.920285
ü(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.92038
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.921212
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.922777
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.925078
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.928118
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.931899
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.936422
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416321
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826585
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280368
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873895
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.37495
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.4185
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.46398
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.51145
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.56092
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.61246
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.6661
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03076
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.832489
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.830064
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.828362
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.82738
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.827119
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.827579
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.82876
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.830663
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.833288
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.836639
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.927381
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392754
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800634
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251595
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841115
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59261
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.66712
(395.32, 14.70, 305.65) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.71527
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42208
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83395
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9838
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94852
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9792
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.744565
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.74185
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.739845
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.738548
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.73796
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.738079
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.738904
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.740439
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.742682
ô(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.745636
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.918914
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370673
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775039
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223255
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808451
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55812
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13639
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.49403
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.46152
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9377
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06783
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90372
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92345
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.660398
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.657416
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.655135
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.653548
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.652657
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.652461
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.652959
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.654152
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.656041
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.703031
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991982
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350341
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749837
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195368
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775951
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5204
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11601
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.3096
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.27782
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.2479
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.21981
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.19352
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.17856
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.57977
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.576545
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.574007
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.572154
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.570984
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.570497
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.570693
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.571571
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.573132
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.695547
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973844
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330364
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724991
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167861
ô(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743603
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48288
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09638
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.1843
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.20029
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.218
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.23746
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.25866
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.28163
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.50248
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.499032
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.496259
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.49416
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.492733
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.491977
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.491893
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.49248
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.499329
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.688193
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955985
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310719
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700553
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140807
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711442
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44556
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0775
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.28841
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.30487
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.32308
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.34305
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.36478
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.3883
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.428345
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.42469
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.421703
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.419377
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.417713
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.416709
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.416366
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.41668
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.492693
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601522
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938394
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291414
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676441
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114154
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679395
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39836
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0594
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.39613
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.41309
÷(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.43182
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.45232
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.4746
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.4987
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.357192
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.35335
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.350161
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.347627
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.345744
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.34451
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.343925
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.343989
(395.32, 14.70, 305.65) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.486176
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585678
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921011
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272431
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655089
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08793
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647541
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33422
(395.32, 14.70, 305.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02392
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.5076
(395.32, 14.70, 305.65) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.52508
