¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(374.85, 7.36, 353.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.79709
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13101
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353443
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59179
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849574
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12945
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434532
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767939
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133322
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12009
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602131
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13962
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74249
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42345
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19505
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02492
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97825
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12657
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49459
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84352
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79764
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58019
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552568
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732165
¶(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92468
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131525
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353797
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591982
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849785
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129679
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435343
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768333
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133753
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118587
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600471
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13774
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7404
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42105
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19578
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03761
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9929
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13871
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49667
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80497
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69633
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68006
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553035
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732666
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925217
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132044
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354052
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592258
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850082
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130002
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435858
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768838
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13431
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.537204
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598974
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13603
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73851
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4189
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19329
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04598
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00797
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15129
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4993
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83381
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70526
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73551
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553553
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733218
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925811
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132587
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354381
´(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592613
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850468
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130421
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436426
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769462
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134995
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538309
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597581
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1345
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73678
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41691
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19107
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04797
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02359
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16188
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50251
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86386
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72872
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75812
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554121
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733826
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926463
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133193
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354784
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59305
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85094
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130935
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437099
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770199
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135807
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539539
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596359
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13316
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73522
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41522
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18908
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05033
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02739
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1651
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50629
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8951
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83195
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71163
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554739
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734488
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927173
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133863
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355262
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593567
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851501
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131726
±(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437879
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771053
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136744
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540907
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988279
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13198
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73392
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41372
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18735
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05304
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03057
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16876
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51066
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92756
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93555
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66572
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555408
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735203
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927941
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134597
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355817
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594164
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852149
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132908
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438763
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772019
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137808
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542414
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989951
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13094
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73278
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41241
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1859
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05615
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03413
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17298
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51563
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00389
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03939
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62043
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556126
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735972
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928687
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135396
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356444
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594843
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852884
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134176
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43975
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773102
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138998
®(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544057
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.991777
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490623
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73183
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41136
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18464
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05959
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03809
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17764
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52114
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11196
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14358
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90662
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556895
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736796
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929488
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136216
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357147
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595602
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853705
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135532
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440844
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7743
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14046
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545838
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.993756
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493137
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73105
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41047
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18367
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06338
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04253
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1828
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52726
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18155
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24798
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28435
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23258
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83924
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557713
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737672
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930348
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136936
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357924
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596441
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854616
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136937
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442041
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77561
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142618
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.547759
¸(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995888
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495824
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7305
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40984
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18295
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06757
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04735
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18845
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53399
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20424
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2458
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10318
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77846
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28323
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81361
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558581
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738602
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931267
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137726
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358774
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597361
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855612
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138131
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443344
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777037
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144893
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549816
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998171
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49868
(375.27, 7.39, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0589
