¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39346
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011802
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284594
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580651
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901507
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241253
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612842
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020952
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4711
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925315
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36061
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83747
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38022
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9873
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63853
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31111
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0357
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85923
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77388
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77554
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86832
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96649
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08861
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15057
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36051
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71857
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31026
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52755
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761359
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013647
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286618
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58288
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904126
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244062
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615938
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024369
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474884
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930696
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36649
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84394
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3984
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00695
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66047
…(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31509
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03966
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86368
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77947
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78186
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87664
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95565
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05492
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11282
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28813
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59426
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311775
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529187
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763115
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01554
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288674
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585093
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906755
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246965
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61912
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02782
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478739
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936469
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37278
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85088
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41699
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02717
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68298
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31987
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0445
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86912
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78616
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78944
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88651
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94673
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02329
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07778
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21908
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45021
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313292
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530804
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764853
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017422
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290703
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587329
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909453
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249899
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622303
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03139
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482667
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942611
„(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37948
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85877
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43602
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04802
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68872
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32547
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05017
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8755
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79402
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79835
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88475
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93966
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99405
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98198
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07143
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27335
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81008
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314806
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532423
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766628
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019325
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292789
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589577
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912187
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252895
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625633
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034992
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486632
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949095
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38657
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87626
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45545
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06939
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6945
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33189
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05669
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8828
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80303
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80856
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8802
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94675
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8408
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80202
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91869
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10889
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6237
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316346
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534074
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768413
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021249
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294878
ƒ(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59184
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914996
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255956
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628963
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038688
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490734
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955951
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39405
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89414
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4753
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09138
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70107
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33912
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06409
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89109
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81319
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81183
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89926
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9755
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68215
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62759
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7709
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94978
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44357
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317888
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535727
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770178
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023182
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296936
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594095
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917712
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25907
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632356
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04244
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494866
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963175
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40195
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91239
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49561
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11394
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70834
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34717
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07233
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90037
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7936
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72179
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92654
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98822
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52834
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45863
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62785
„(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79595
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26947
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319424
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537378
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771977
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025108
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299057
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596392
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920208
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262254
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635833
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046259
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499109
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97075
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41026
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93099
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5163
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13689
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71635
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35601
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08141
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85892
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71545
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63403
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95559
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91271
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44434
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29485
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48283
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64725
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10122
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320993
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539062
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773787
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027051
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301172
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59867
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922708
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265461
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639366
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050139
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503388
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978702
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42095
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53746
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14488
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72514
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36636
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02782
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77968
„(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63542
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54859
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98637
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84016
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36759
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13618
