¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(325.17, 7.46, 368.42) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.84518
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.87795
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.86692
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.85857
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.85288
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.84987
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.84952
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983766
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585014
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813474
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059487
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325074
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612586
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92481
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265044
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637143
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045726
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49641
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995906
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55252
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17657
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88093
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68207
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60124
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66643
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91518
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39922
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18184
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.96244
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94058
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.92144
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.90501
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.89128
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.88024
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.87188
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.86619
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.86317
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.86281
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371462
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584129
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812559
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058496
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323997
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611383
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923532
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263654
¸(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63561
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044048
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494539
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993818
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55021
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17395
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87796
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6787
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59735
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66186
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90985
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39287
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13831
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97854
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.95665
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.93749
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.92105
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.90731
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.89625
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.88788
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.88218
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.87916
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.8788
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370655
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583307
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811656
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05753
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322927
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610258
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922317
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262293
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634129
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042426
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492758
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991838
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54797
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17145
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87514
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67545
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59364
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65753
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90472
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36757
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11706
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99736
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97545
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.95627
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.9398
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.92604
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.91497
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.90659
¯(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.90088
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.89785
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.89749
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36991
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582502
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810801
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056587
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321916
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609183
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921137
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261011
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632728
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040887
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491039
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989904
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54586
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16903
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87242
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67237
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59005
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65335
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89978
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35402
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08629
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.01892
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99697
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97776
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.96128
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94749
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.93641
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.92801
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.92229
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.91925
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.91889
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369204
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58173
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809988
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055724
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320972
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608149
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919966
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259758
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631378
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039398
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489409
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988108
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54381
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16676
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86983
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66941
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58665
Â(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64941
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89514
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35207
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04357
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.04322
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.02125
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.00201
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.98549
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97169
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.96058
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.95217
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94644
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.9434
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94303
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368559
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581022
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809214
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054853
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320054
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607132
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918908
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258588
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630083
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037963
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487839
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986377
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54189
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1646
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86735
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66658
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5834
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64563
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89069
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35062
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00145
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.0703
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.04828
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.02901
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.01247
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99864
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.98751
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97908
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97334
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97029
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.96992
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367887
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580295
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808457
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054054
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319194
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606213
¸(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917913
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257474
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628857
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036665
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486351
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984753
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54004
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16253
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86504
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66393
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58031
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64205
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88645
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34978
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95987
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.10016
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.07811
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.0588
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.04222
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.02837
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.01722
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.00877
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.00302
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99995
(324.44, 7.46, 368.50) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99957
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367307
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579686
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807729
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053304
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31836
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605334
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916912
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256431
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627738
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035386
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484946
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983161
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53829
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16057
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86281
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66137
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57742
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63866
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88243
(324.44, 7.46, 368.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34944
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.58024
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.55616
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.53477
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.51604
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.49995
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.48651
±(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.47569
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.46749
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.4619
(324.44, 7.46, 368.50) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.45893
