¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(344.79, 6.79, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91283
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16174
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93537
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796073
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01995
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232602
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459672
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702647
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968376
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255086
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564523
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902456
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291914
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718514
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18776
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7063
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35204
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09855
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99066
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28343
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08126
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16496
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93946
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794888
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016214
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228581
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455408
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700313
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966525
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253093
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562347
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901547
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290923
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717418
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18656
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70496
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35474
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10162
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04082
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35593
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14834
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16743
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94268
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793694
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012605
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224765
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451303
„(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698736
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964827
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251276
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560389
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900768
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290046
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71649
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18553
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70384
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35747
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10476
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06931
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42855
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2076
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16919
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94488
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792525
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009158
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221095
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449639
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697329
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96334
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249632
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558615
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900138
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289366
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715738
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18473
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70294
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36025
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10792
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09735
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48472
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25888
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17024
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94623
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791353
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005857
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217595
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448472
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696103
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961989
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24822
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557093
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899672
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288866
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715187
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1841
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70358
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3631
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11904
†(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1249
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50771
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30206
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17054
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94665
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790204
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002721
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216352
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447469
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694993
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960846
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246952
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555732
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899358
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288528
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714821
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1837
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70614
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36599
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13154
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15202
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52316
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33691
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17014
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94614
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789083
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999751
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215559
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446608
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694089
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959863
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245885
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554562
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899219
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288341
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714601
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18345
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70874
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36892
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14406
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17861
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53806
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43252
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16903
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94471
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787929
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998837
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2149
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445888
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693338
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959046
‡(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245019
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553646
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899162
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288321
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714592
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18346
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71139
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37265
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15656
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20471
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56264
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55932
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1672
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94236
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783332
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997145
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214405
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445338
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692762
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958419
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244333
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552917
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899317
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288486
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714765
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18363
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71404
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38355
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16903
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23025
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5935
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68015
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16464
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93909
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775855
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988801
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207451
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441368
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692147
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957945
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243849
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552383
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899616
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288769
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71509
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18402
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71678
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39445
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18154
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25323
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62272
‡(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79467
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16138
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93487
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768398
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980583
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198689
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432004
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682106
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950865
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24037
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552073
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900042
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289262
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715626
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18458
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71951
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40536
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19404
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26374
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65022
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90255
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15737
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92976
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760992
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972543
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190083
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422749
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67221
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940244
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228912
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540728
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896844
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288743
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716323
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18536
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72363
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41625
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20651
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27379
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67608
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00353
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15267
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92372
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753568
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964623
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181628
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413719
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66252
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929811
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217684
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532147
†(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890536
(342.54, 7.04, 312.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281831
