°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.77761
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.671088
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.639117
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.608264
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.578497
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.549787
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.747979
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.731016
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.321708
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.307654
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.294331
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.281727
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.269832
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.258637
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.248133
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.238312
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.229165
ï (392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.220687
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.212871
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.36129
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.689319
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.071522
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.026396
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.981658
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.938441
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.896691
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.85636
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.8174
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.77977
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.743424
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.708325
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.674433
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.641716
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.610135
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.57966
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.55026
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.521906
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.712216
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.695353
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.289105
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.275133
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.261885
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.249352
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.237523
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.226388
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.21594
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.20617
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.19707
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.188632
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.180851
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.267438
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.262472
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.258152
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.254476
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.25144
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.906658
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.865395
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.825534
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.78703
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.749838
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.713918
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.679231
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.645738
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.613406
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.5822
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.552088
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.523039
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.495027
õ (392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.677666
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.660901
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.257609
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.243716
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.230542
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.218077
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.206312
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.195237
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.184843
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.175121
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.166065
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.157668
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.149923
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.290265
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.267185
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.24498
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.223634
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.2201
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.217685
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.215902
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.21475
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.214226
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.214332
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.215067
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.651205
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.618094
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.586131
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.555284
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.525519
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.496808
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.475774
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.644293
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.241731
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.227187
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.21337
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.200268
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.18787
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.176167
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.165149
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.154807
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.145133
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.136121
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.127763
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.127815
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.419959
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.75737
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.151385
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.427959
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.88838
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.846609
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.251773
† (392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.233029
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.215073
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.197896
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.18464
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.185962
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.187911
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.190486
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.193691
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.197528
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.202001
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.207111
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.612063
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.212272
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.197807
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.184064
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.171031
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.158698
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.147055
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.136092
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.125802
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.116175
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.107205
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.098885
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.145005
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.439722
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.780326
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.178369
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.459041
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.859608
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.818278
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.778353
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.739785
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.702532
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.66655
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.631801
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.598248
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.571946
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.223915
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.209864
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.19653
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.183902
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.177352
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.446032
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.183827
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.169439
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.155767
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.142802
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.130533
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.118948
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.108039
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.097797
û (392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.088217
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.079287
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.071004
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.162269
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.459582
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.803412
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.193693
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.490357
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.831947
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.791039
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.751521
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.713349
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.676476
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.64234
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.616407
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.591444
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.567428
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.544337
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.52215
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.500845
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.480408
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.460817
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.409479
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.156369
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.142054
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.128453
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.115552
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.103343
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.091815
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.080959
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.070766
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.061229
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.05234
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.044091
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.179608
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.479541
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.826627
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.159229
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.521904
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.805368
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.764863
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.725736
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.693193
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.66529
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.638406
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.612514
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.58759
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.563612
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.540557
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.518405
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.497136
õ (392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.476732
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.457173
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.144831
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.129869
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.115626
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.102092
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.089255
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.077105
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.065631
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.054826
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.04468
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.035185
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.026335
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.018122
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.197016
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.499593
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.849967
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.125972
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.553679
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.77989
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.748805
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.718821
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.689909
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.662042
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.635191
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.609332
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.58444
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.560493
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.537468
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.515345
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.494104
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.473727
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.454196
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.11919
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.104302
(392.18, 14.45, 309.66) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.090129
