¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(414.97, 7.91, 365.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86207
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022715
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326164
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658201
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012361
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.408264
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843266
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312353
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838152
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42752
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10307
ë(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80388
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62275
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53882
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55613
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70417
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97517
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1845
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44813
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70302
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.34673
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.24458
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019311
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231349
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466639
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716692
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982252
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281039
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609023
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958363
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348127
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776837
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240046
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755713
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33849
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00314
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69372
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50416
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41144
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41525
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55336
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84138
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04714
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29058
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56012
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20924
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99002
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990791
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199693
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43241
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67981
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94225
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236419
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560458
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905075
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288811
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71138
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168876
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67459
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25101
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90069
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58814
ì(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38795
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28672
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2774
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4059
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70174
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91295
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15825
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43934
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.06501
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.80471
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962558
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168328
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398511
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643329
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902706
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1923
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512498
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852483
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230299
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646876
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098829
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594758
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16503
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80006
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48459
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27406
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16458
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14252
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26171
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51138
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78188
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03119
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33197
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92453
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.63821
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934615
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137255
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364944
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607254
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863616
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148684
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465145
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800587
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17259
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583323
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029889
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516203
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08055
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70123
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38304
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16245
å(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04497
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99797
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10742
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32556
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6422
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90727
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22767
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79618
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.46283
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90696
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106475
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331706
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571581
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824982
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105567
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418387
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749378
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115673
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5207
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962038
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.438902
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.99753
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60414
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28344
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05306
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91059
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8531
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94156
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14414
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47628
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78639
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.11407
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67208
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29302
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879596
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075988
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298796
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53631
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7868
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062945
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371839
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69885
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05954
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459003
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895262
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362961
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91595
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50878
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18575
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94488
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77878
é(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71137
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7795
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9715
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31421
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63849
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9895
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40763
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.15627
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852519
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045794
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266217
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501437
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749066
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02082
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325798
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648999
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004185
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398219
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828497
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.28998
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.833913
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41511
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08994
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82936
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64971
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57271
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62132
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81872
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17617
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48755
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86814
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07173
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02338
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97878
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825728
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016663
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233968
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466963
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711781
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979187
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280322
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599814
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949598
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338336
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762152
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21822
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751183
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3231
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99595
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71612
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5233
ì(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44285
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48185
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66948
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04602
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34018
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.72008
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93685
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.89427
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79522
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799226
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988276
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202049
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432885
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674939
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938043
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235404
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551295
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895771
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279342
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696845
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147655
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.669862
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23516
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90376
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60512
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39951
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31978
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3455
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52366
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91889
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20057
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56843
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82348
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76885
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.61689
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773011
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960207
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170459
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399202
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638539
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897548
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191044
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503433
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8427
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221228
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63256
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.078269
