¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™ (416.70, 13.20, 329.37) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.728785
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23809
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52248
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8207
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13369
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72956
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3884
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10755
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061793
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410506
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792135
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211522
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674406
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18791
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6864
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04987
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44073
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86202
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31752
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81133
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26075
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7434
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.116
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39362
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68459
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98986
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5393
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18019
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8789
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035181
µ(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381451
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76023
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176356
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635462
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14457
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72085
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10604
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50112
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92719
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38798
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8615
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31318
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79984
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26996
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55409
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85198
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3558
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97966
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6471
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00849
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352277
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728256
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141137
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596492
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10121
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67366
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16316
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5626
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99353
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45974
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91141
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36678
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85761
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38808
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71976
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17863
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77707
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4182
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16987
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981756
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323074
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696259
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105888
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557504
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05785
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6264
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22125
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62514
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06104
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53281
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96246
¸(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42166
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91672
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45197
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00051
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57504
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19786
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87522
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954971
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293837
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664199
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070575
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518482
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01448
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57907
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22405
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68874
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12975
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58411
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01461
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47773
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97717
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54107
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38013
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98552
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6431
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26293
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928118
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264545
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632099
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035271
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47946
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971109
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53167
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17054
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75345
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19962
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6338
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06796
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53695
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07036
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85496
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78055
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4194
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14359
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29441
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901255
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235222
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599987
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999934
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440435
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92778
¸(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48423
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11699
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81927
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27076
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68459
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13185
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63143
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17266
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44625
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2035
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46294
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02721
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874359
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205869
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567839
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964636
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401429
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8845
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43677
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06348
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77214
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32521
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75234
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22112
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72789
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27724
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99488
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82352
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19805
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76774
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847424
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176516
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535666
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929287
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36244
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841262
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38926
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00995
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71134
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39602
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83687
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3123
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82644
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59768
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43078
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48209
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49627
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66397
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820478
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147122
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503569
±(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893991
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323473
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798067
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34178
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95644
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65063
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40915
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92314
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40536
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92713
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16007
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8223
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7572
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01068
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48668
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793522
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117732
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471421
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858698
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284531
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754921
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29433
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.903
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59003
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33922
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0112
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50038
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03001
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64555
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07692
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04177
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74501
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80624
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301599
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08836
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439294
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823445
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245657
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711835
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24687
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84961
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52953
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26969
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07106
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5974
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32481
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6403
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19577
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33624
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9613
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13316
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284472
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576612
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407177
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788218
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20686
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668884
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19944
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79628
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46914
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20052
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99238
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69648
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66066
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63493
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26597
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83518
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06269
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46763
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267277
