¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (394.54, 13.85, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36692
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5738
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32312
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596876
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773605
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962777
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165717
„(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380917
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61447
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866904
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140481
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437749
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757714
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110176
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497519
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533778
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.890638
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.804077
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.761864
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.814617
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.891455
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.89981
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.97292
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.06802
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92498
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60541
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06035
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594208
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770753
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95972
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162072
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376927
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610234
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862323
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135509
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430921
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750994
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102809
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48941
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919429
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02029
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.897278
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.944619
(394.31, 13.84, 248.26) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 10.02241
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.20132
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.06462
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.12601
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.22378
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92146
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63806
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88652
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591607
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767974
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956744
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158307
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373095
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606102
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857854
ô(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130661
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424257
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744431
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095617
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481495
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.910249
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00599
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53561
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13275
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8433
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.39856
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.2359
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.28476
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.38534
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91879
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67168
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77758
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589077
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765268
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953848
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15464
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369363
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602077
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853502
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125939
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417758
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738029
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0886
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473773
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.901264
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991977
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52007
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11349
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82146
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.60448
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.41605
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.44944
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.55298
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91695
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70637
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67152
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92057
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586615
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762639
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951031
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151071
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365729
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598158
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849263
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121344
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411922
â(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731785
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08176
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464311
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892474
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37274
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50492
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09459
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80003
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57378
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.62509
(394.31, 13.84, 248.26) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.62032
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65697
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91598
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66709
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5596
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24999
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584225
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760083
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948295
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147601
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362195
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594346
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845141
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116871
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406349
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725701
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075093
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.453817
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88388
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36317
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49013
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07603
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.779
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53877
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43195
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44284
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60207
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91328
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62203
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44855
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1013
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581904
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757604
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945589
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144229
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358759
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590641
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841136
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112424
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400921
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719778
ß(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068604
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444886
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875482
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353818
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862798
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05929
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75838
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50438
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40064
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40212
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54813
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89845
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57742
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34042
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05985
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579654
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755199
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942536
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140957
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355422
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587044
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837247
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107049
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395639
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714015
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06229
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437479
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867281
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344687
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.846296
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04362
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73819
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47057
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36787
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36228
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49519
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88459
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53333
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2351
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98648
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06628
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577474
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75287
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939575
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137783
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352185
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583553
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833472
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101826
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390503
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70841
Ü(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.056149
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430249
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859273
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335774
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.830149
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38695
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71255
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44087
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32962
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32333
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44324
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86269
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48965
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13945
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91527
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06085
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575366
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750617
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936708
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134708
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349048
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58017
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829815
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096756
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385515
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702966
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050186
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423196
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851463
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322763
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814354
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36928
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.687
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41199
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29204
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28525
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39226
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78691
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44654
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09287
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84615
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05831
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573328
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748439
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933933
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131733
(394.31, 13.84, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34601
