¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02471
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18316
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.66839
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548405
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783903
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038074
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313172
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611809
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937148
³(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292797
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683154
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121544
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634848
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21605
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87362
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65728
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67916
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07266
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17604
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51819
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18814
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.28791
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551027
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786717
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041123
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316466
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615388
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941057
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297042
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687877
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134637
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647516
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23033
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88984
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66605
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69612
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09451
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21254
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52974
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19156
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.95632
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553601
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789497
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04413
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319709
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618948
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944903
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301291
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697584
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147642
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659999
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24444
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90588
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67421
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72578
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11448
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24007
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53951
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19341
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.66543
²(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556129
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792248
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047099
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32294
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622466
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948703
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305494
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709251
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160568
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672362
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25836
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92171
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68183
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7547
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1326
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23713
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54755
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1937
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.66306
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558671
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794989
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050029
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326122
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625911
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952506
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311937
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720811
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173416
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68455
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27213
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93736
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69655
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78281
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14879
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22417
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54745
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19236
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65879
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561152
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797648
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052945
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329278
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629349
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956252
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322329
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732306
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186192
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696601
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28571
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95279
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71829
¥(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81016
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16311
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2065
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53926
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18947
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65263
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563625
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800312
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055835
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332373
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632721
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959957
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332691
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743726
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198866
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708448
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2991
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96802
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75043
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83666
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18995
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18686
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5289
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.08991
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.64456
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566059
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802945
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058673
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33548
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6361
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969023
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342947
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755076
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211477
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72014
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31231
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98305
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78237
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86237
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22146
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16525
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51639
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74254
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.63462
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568486
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805542
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061496
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33854
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639395
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97826
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353142
¤(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76633
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223955
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733543
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32536
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99788
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81403
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88725
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25193
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14172
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50172
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40027
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.62279
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570865
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808122
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06424
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341547
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645103
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987454
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363247
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777507
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236372
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747421
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33818
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02173
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84543
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91127
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28139
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11624
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48491
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09427
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60908
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573212
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81065
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06699
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344512
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65099
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996592
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37328
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788568
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248672
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761164
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3508
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04862
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87655
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93441
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30979
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11866
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46594
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.80765
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.59352
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575525
¥(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813135
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069686
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347445
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655252
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00124
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381612
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799562
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26088
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774788
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36324
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07524
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90741
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9567
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33712
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14448
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44489
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58056
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.58169
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577829
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81563
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072386
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352423
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660861
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005524
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386327
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806515
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272532
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788324
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3762
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1016
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93797
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9781
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3634
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16855
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4498
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56202
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.57616
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580074
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818066
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074993
