¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61737
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14429
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75684
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42865
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08915
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86944
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62369
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42393
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27497
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.17747
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.17566
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.29109
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.58112
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.12941
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118408
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535914
ö(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.998097
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5046
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00632
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5597
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15066
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76389
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43511
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09404
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89012
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63697
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43463
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28683
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.18542
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.18451
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.30227
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.57684
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.11401
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.123118
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541091
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00493
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51047
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0128
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56659
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15685
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77074
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44139
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09899
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90878
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65051
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44575
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29856
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.19398
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.19407
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.3137
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.58167
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.10107
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.127467
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545869
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01129
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51607
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01896
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57315
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16285
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7774
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4467
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10399
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92128
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66432
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45729
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30665
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.20317
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.20431
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.3252
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.58732
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.08891
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131456
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550249
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01716
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52137
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02481
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57937
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16868
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78385
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45127
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10903
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93402
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67841
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46926
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31532
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.21298
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.21525
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.33748
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.60207
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.07753
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13508
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554232
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02256
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5264
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03035
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58526
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17432
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79009
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45589
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11413
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94701
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69276
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48164
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32457
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.22341
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.2269
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.35055
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.61712
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.07373
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138341
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557815
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02747
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53113
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03556
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5908
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17977
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79557
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46055
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11928
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96024
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70587
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49444
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33439
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.23447
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.23923
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.3644
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.63278
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.07607
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141237
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.560995
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03189
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53557
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04046
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59599
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18504
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8004
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46525
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12446
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97371
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71818
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50767
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3448
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.24616
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.25227
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.37904
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.64932
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.09217
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143764
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563772
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03582
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53972
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04504
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60085
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19012
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80507
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1297
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98742
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73083
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52132
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35579
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.25847
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.26601
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.39446
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.66676
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.11205
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.91194
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145926
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.566149
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03926
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54358
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04929
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60535
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19501
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80957
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47479
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14133
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00137
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74382
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53539
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36735
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.27141
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.28045
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.41067
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.68509
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.13294
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.82735
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147717
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.568114
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04221
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54715
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05322
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60951
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1997
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81389
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47962
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15659
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01556
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75714
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54988
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37951
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.28498
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.29559
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.42768
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.70432
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.16144
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.78431
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149137
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.570136
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04467
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55042
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05683
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61331
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20421
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81805
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48448
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17148
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02998
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7708
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5648
¬(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39224
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.29917
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.31143
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.44546
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.72444
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.18815
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.75267
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150193
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571911
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04663
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55339
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0601
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61677
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20853
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82203
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48939
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18602
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04465
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7848
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58013
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40555
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.314
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.32798
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.46405
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.75752
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.2159
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.73367
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150874
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573239
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0481
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55606
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0629
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61987
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21264
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82584
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49434
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2002
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05955
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79913
(399.11, 12.62, 329.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59589
