¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(415.99, 14.56, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.30056
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707581
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161502
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666893
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23294
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87111
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.54536
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.71549
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31014
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38398
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47488
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25756
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.61518
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.2961
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.46391
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.19871
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.30286
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51794
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50645
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49758
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49133
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48768
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43302
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612214
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804527
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011417
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236763
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486067
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757181
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053048
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376365
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725452
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110491
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136671
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639205
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20183
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83594
Å(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.45315
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.62039
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.7077
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.67776
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.66779
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.65993
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.65382
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.64946
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.73838
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.32855
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.70176
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50502
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49353
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48467
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47843
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47479
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422926
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601398
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792908
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999182
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224119
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47234
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742232
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036708
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358002
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705251
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088165
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112089
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611758
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17102
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8011
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.41572
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.66413
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19139
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25961
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40399
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42858
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.59178
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.56703
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.83748
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.61529
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.59824
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.84048
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48324
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47439
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46815
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46453
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412908
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590662
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781381
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987077
‘(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21155
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4587
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72738
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020477
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339784
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685216
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066029
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4862
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584566
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14051
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76664
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47696
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.77641
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13326
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19862
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37083
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51673
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68423
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55932
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53726
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.78761
(416.01, 14.54, 246.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 11.72975
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48705
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47558
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46673
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.4605
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45688
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402966
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580011
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769942
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975061
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199059
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445148
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712626
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004354
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321716
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665348
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044083
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461974
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557651
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11031
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73249
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43792
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2013
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07595
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13834
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37993
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54201
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60508
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55423
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53219
ˆ(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51281
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49608
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48199
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47053
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46169
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45546
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45184
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.393101
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569444
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758595
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963138
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186648
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431683
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697969
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988492
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303798
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645649
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022329
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.43798
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896344
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07642
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69363
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3932
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15219
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01945
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0789
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3154
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46727
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58124
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55177
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.52973
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51035
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49363
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47954
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46809
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45925
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45302
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.4494
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383313
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55896
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747342
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951308
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174317
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418307
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683414
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972862
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28603
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626123
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000771
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414219
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869867
®(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04143
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65414
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34833
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10372
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96373
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02013
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24524
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39404
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55915
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55194
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5299
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51052
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.4938
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47971
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46825
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45942
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45319
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.44957
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373603
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548563
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736182
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939571
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162066
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405021
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668958
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957337
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268412
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606766
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979406
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390692
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84366
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347351
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61511
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30393
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05593
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91048
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96214
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16977
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32233
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53878
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55474
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53269
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51331
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49658
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48249
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47103
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46219
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45596
(416.01, 14.54, 246.23) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.45234
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363973
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538251
û(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725366
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927928
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149899
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391829
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654606
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941919
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250948
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587582
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959042
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3674
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817724
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.318128
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57653
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26008
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0088
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8616
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90495
