¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(375.17, 14.90, 294.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244862
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896058
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161174
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448776
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768652
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118509
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502712
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926453
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396116
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918861
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48493
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12132
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84179
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67632
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66954
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83407
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02714
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653249
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825377
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009194
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205997
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417086
¸(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64405
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888751
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153272
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44008
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756657
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105383
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488269
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910495
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378415
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896532
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45992
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0931
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8098
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64349
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63136
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78368
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95857
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648544
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820361
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003836
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200249
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410927
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637455
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881618
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145558
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431714
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744888
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092498
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474055
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894828
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361018
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874569
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43534
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06542
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77837
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61128
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59384
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72618
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89149
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643973
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81544
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998621
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194637
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404892
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630957
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874615
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137953
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423471
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733957
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079792
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460111
°(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87941
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343884
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853001
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41124
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03824
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7475
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57967
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55707
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66993
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82592
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.278478
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810654
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993466
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189153
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398975
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62461
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867776
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130596
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415456
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725219
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067284
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446385
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864244
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327067
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831845
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38756
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01158
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71728
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54863
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52096
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61577
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80682
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21193
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273663
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805955
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988474
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183756
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393236
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618412
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861106
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123353
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407622
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71668
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05502
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432914
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84935
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310528
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811069
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36433
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98545
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6876
­(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51819
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48558
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60351
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79246
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19493
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268935
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431121
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983572
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178537
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387609
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612354
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854548
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116269
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39996
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708343
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044826
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419669
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834714
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294315
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790703
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34154
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95979
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65851
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48831
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45086
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57652
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77904
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17898
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264293
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426168
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978766
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173409
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382114
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606445
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848213
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1094
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392474
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700222
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035913
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406622
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82037
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278353
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770716
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31918
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93467
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63047
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45903
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41686
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53654
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76652
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16413
–(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.259738
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421308
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593518
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168406
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376769
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600673
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841968
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102652
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385177
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692264
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027261
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394071
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806279
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261264
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751115
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29729
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91001
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61121
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43032
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38349
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49734
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7549
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15038
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255269
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.41654
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588042
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771656
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37148
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595056
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835915
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09612
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378059
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684523
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018795
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384821
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79241
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243974
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73189
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27582
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89383
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59322
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40216
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35083
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45898
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74421
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13767
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00357
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250889
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411866
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582673
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765904
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366408
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589568
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82998
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089722
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371124
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67698
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010579
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375751
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778866
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227046
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713053
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26175
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87839
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57574
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37462
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31882
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42141
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72559
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12607
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05228
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13605
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8794
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246594
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.407107
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577407
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760266
(374.83, 14.72, 295.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956439
