¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(365.20, 7.15, 354.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277885
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12267
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53611
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93577
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32597
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74688
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20218
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0133
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58708
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77956
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97924
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18649
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71871
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11616
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39247
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68052
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.981
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29858
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61159
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91553
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2044
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47132
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74877
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852461
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11221
ˆ(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393555
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699255
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010072
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332429
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71586
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137743
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590434
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08059
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51663
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90996
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29826
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71698
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16986
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01797
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51032
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70074
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89829
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10328
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36513
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90032
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16943
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44985
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74228
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04742
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36213
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60707
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85472
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11197
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37926
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840364
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099123
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379364
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683836
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98981
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306099
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685762
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104557
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552781
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03886
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49764
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88487
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27129
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68793
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13844
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02278
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43621
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62467
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82016
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02299
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23358
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64796
‡(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95424
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22739
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51219
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79592
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0195
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26108
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52027
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76843
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02615
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828274
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086045
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365132
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668365
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969637
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284283
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655834
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07155
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515367
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997425
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47922
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86053
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2451
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65972
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10795
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02783
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36469
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55125
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74474
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94556
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15402
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37044
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74653
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01283
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25823
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46565
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68076
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90399
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14282
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43596
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68848
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816139
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072913
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350915
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652853
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949673
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262601
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625977
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038684
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478257
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956327
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46128
„(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83692
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21968
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63235
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07833
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03306
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29568
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48046
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67209
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8709
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0773
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29156
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54606
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75722
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95001
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14981
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35703
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.572
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79503
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03134
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32363
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803972
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059751
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336634
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637321
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929836
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241094
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596292
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005967
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441365
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91558
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44151
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81399
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19505
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60579
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35202
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03851
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22919
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4122
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60204
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79898
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00337
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18472
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31152
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45705
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65485
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84758
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04738
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25458
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46952
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69256
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92657
„(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791785
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04658
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322337
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62179
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910138
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219732
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56673
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973459
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404842
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875132
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39655
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79172
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17116
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58004
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78981
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99024
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16515
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34652
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53458
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71383
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82834
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94699
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06981
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19698
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33236
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54994
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75091
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95083
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1582
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3733
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59656
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779569
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033347
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308021
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605994
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890596
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198565
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537353
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941081
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36855
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835007
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35218
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77018
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14803
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55512
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75934
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93016
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10352
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28166
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38508
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49228
…(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6033
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71828
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83737
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96063
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0883
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22048
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43045
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65553
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86025
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06788
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28333
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767339
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020161
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293677
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588049
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871192
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177532
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510023
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908895
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332541
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795191
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31201
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74934
(365.33, 7.05, 354.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12564
