¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(335.88, 7.44, 352.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15447
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52448
ö(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04754
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63306
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94079
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69232
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54701
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52736
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63328
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80161
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51693
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.00318
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.97826
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.95609
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.57755
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.81093
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.79331
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.77897
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.7679
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.76008
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265256
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505474
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765895
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047694
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354711
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690896
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060544
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489049
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985832
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526887
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05022
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27679
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94293
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69474
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54974
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53053
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64589
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73673
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44632
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.06411
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.0391
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.01685
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.58591
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.06578
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.04795
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.03343
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.02221
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.01429
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265922
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506194
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766678
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049953
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357178
÷(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693603
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06353
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472157
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936386
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.489938
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05286
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27868
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94507
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69718
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55251
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53371
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65858
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67364
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37763
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.12816
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.10307
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.08073
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.59433
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.33003
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.31197
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.29726
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.2859
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.27787
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266505
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506826
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767365
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050735
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359541
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696195
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066389
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475324
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.929338
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436236
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05482
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28057
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94721
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69959
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55529
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53692
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67139
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61229
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31091
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09824
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.17021
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.14779
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.60279
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.60411
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.58581
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.57091
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.55939
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.55125
Ø(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267008
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507372
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767956
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051379
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360723
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698673
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069119
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47835
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932706
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44001
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00999
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28252
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9494
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70203
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55807
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54015
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67811
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55269
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2818
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09007
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.24058
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.21807
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.6113
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.88845
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.86991
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.85481
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.84312
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.83487
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267431
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507828
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768452
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051919
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361314
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700306
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071721
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481231
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935917
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443607
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01404
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28443
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95152
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70449
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56091
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54338
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68187
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53944
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2757
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08334
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.31425
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.29165
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.61986
Ú(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.55311
(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.53776
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.14944
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.13759
(335.84, 7.47, 352.39) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.12921
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267771
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508197
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768854
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052356
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361794
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700832
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073871
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483973
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93897
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.447027
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0179
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28639
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95375
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70698
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56371
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54662
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68568
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53509
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27091
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07812
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.39127
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.36857
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.62846
(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.39621
(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.38097
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268031
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508479
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769159
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05269
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362156
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701232
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074311
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486571
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941864
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.450271
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02156
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28833
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95591
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70943
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56656
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54991
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68948
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49567
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26747
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1213
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.47171
Ú(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.44891
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.6371
(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.24468
(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.22955
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268209
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508671
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769369
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052918
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362408
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701507
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074614
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487045
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.944599
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453333
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02501
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2903
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95813
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71196
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5694
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55319
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6891
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44772
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26537
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22055
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.55564
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.53273
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.64579
(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.09836
(335.84, 7.47, 352.39) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.08334
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268305
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508775
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769483
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053042
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362543
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701655
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074779
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487227
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.945485
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456217
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02826
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29224
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96036
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71445
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57224
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55647
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64674
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40107
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23458
(335.84, 7.47, 352.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29156
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.64313
(335.84, 7.47, 352.39) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.62012
