¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00763
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.93331
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.43371
(325.14, 7.58, 372.55) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.62291
(325.14, 7.58, 372.55) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 24.38018
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771916
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967718
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196046
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454321
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736114
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02186
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336683
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682258
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05578
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45922
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906598
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405422
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64974
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32524
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09417
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97719
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00158
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78652
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.29458
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.51535
Û(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.48651
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.3351
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.54384
(325.14, 7.58, 372.55) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.66125
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778533
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972515
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200241
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45889
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741107
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030159
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345319
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69176
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067533
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472221
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921054
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421587
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57714
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34729
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1194
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00628
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03552
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77983
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.60977
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.8403
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.86277
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.76195
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.2542
(325.14, 7.58, 372.55) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.70241
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785253
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977326
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204354
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463372
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746009
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038474
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353933
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701238
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079318
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485258
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935552
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08632
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54738
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31965
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14466
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03549
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0696
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.25324
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52053
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.18123
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.26027
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.17808
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.5069
ç(325.14, 7.58, 372.55) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.74642
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792074
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982151
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208388
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467767
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750817
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04681
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362524
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71069
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091133
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498331
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950092
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10369
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54552
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21846
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17009
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0648
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10383
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.72821
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.29653
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.26368
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.2331
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.46378
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.77017
(325.14, 7.58, 372.55) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.79332
(325.14, 7.58, 372.55) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 21.68998
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.73302
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.74153
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798999
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986986
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212343
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472076
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755531
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055162
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371088
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720117
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102977
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511437
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580661
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12115
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54431
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11871
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05751
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09425
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13821
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76656
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.76896
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.64491
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.61321
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.80479
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.05863
ë(325.14, 7.58, 372.55) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.84314
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.6213
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.23034
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.23835
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.6197
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806025
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991836
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216217
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476297
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760146
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063532
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379626
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729517
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114846
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524576
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5963
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13863
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54376
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02035
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94168
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02619
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17274
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76442
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.28665
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.04941
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.01649
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.16429
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.43112
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.26116
(325.14, 7.58, 372.55) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 21.68095
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.09169
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.75116
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.75871
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.14809
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813153
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996696
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220007
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48043
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764666
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071921
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388137
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738885
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125868
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124401
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611974
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15615
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54385
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92339
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82765
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8776
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17983
õ(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76348
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38558
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.47928
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.44506
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.54373
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.82462
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.59813
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.58805
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.29396
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.30425
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.69764
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820382
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001565
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223714
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484471
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769085
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080321
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396618
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748223
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136196
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138516
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627645
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1737
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54463
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91532
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7154
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73189
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.003
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76361
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38575
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.9369
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.90126
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.94473
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.2409
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.95102
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.10861
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.85738
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.88779
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.29227
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827712
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008399
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227338
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488421
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773408
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085685
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405067
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757524
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710649
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152617
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643394
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19134
ù(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54602
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91685
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60489
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60104
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83001
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76491
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38719
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10277
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.38778
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.36912
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.68189
(325.14, 7.58, 372.55) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.32096
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.65178
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.44014
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.48917
(325.14, 7.58, 372.55) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.92223
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835141
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016332
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230878
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492279
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777628
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090323
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413485
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766796
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723455
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166782
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659155
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20295
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54806
