¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(397.38, 14.61, 309.65) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.719293
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583628
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891122
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238563
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666607
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143001
±(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676359
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2885
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03393
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98681
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21143
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82965
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6833
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360632
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479599
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601783
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710013
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823422
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94232
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067088
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198164
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362053
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572456
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798356
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041387
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303573
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587253
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895072
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244384
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673066
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150185
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684411
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29847
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03127
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9837
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20813
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80745
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81735
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87837
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351569
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470078
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594831
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710853
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824281
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943254
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068038
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199183
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36483
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575472
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801574
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044859
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307318
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59129
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899447
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250624
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679946
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157889
£(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693033
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30901
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03288
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98118
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20543
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68984
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36761
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7834
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342793
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460863
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585144
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712121
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825587
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944599
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069444
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200651
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367951
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578806
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805146
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04866
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311464
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595741
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904285
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257224
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687281
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166032
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702203
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3201
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04562
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97951
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20341
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96117
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35182
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69993
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33427
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45195
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575752
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706226
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827254
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946321
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07131
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202569
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37133
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58243
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809042
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052885
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315983
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600669
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909585
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264216
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695072
¥(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174733
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711952
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33182
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05905
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97834
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20199
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50284
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3367
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61502
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326056
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443336
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566738
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696722
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829312
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948483
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073576
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204909
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375028
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586376
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813266
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057443
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320906
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605955
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915353
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271634
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703264
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183877
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722224
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34411
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07317
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97772
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84441
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42137
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32224
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53751
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318119
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43499
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557952
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687525
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824118
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951085
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076243
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207731
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379015
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590615
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817817
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062368
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326206
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611722
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921587
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27945
 (397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711921
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193559
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733055
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35698
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08793
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97761
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41208
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42692
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30844
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46007
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310453
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426963
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549506
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678632
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814748
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954041
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079371
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211034
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383295
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59524
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822759
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067663
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331945
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61791
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928292
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287641
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721016
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20369
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744479
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37048
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1034
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97803
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11345
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43318
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29529
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38253
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303058
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.419197
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541398
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670067
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805758
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949024
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082905
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214765
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387867
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60013
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828032
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073326
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338035
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624527
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935502
™(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296235
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730582
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214369
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75644
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38455
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11955
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59761
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09514
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44017
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28281
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3049
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295929
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411715
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533537
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661828
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797085
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939892
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086931
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218921
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392736
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60535
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833641
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079363
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344571
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631541
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943158
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30527
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740597
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225539
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768975
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39923
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13551
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31097
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10716
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44787
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27099
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22721
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289092
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404545
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526005
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653911
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788726
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931093
(397.01, 14.60, 309.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081546
