¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
  (377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.21349
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450014
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677848
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916972
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162705
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427685
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714205
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.429878
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.402959
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.574043
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.556627
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.773335
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.519171
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.494516
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.471012
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.948383
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.90237
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.857933
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.81502
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.773587
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.089373
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.01404
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.94163
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.902677
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.914062
ı(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.949846
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.99827
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.048412
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.100339
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854534
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042292
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243437
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456116
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684424
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919637
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165573
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430756
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717559
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.496392
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.469107
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.702664
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.688097
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.674797
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.586499
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.561476
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.537617
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.011954
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.965063
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.919773
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.876038
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.991916
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.918535
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.847992
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.811554
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.821764
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.855217
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.901059
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.948521
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.997664
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.048553
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858257
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046251
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247694
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46233
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691116
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922475
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168611
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434061
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722481
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.565311
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.537646
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.526659
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.593027
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.579605
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.576994
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.663347
 (377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.686486
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.077883
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.030071
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.98389
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.899996
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.828386
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.759538
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.725236
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.73433
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.76555
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.808975
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.85393
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.900471
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.948659
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.998557
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862034
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050294
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252035
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468659
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696434
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925449
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172292
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440266
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730266
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045011
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.608673
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.581826
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.633213
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.604822
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.577768
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.735267
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.713366
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.146266
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.097489
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.813299
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.743289
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.675975
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.643434
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.651466
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.680531
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.721688
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.764293
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.808398
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.854059
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.901333
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.950284
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865867
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054397
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256441
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473392
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699367
î(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930305
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179134
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447654
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738245
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053679
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.682293
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.655049
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14761
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54604
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978207
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.809801
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.787561
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.802856
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.73152
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.66296
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.597033
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.565882
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.5729
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.599868
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.638895
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.679295
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.721115
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.764407
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.809225
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.855625
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.90367
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869773
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058587
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260916
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47823
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705148
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936806
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186136
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455196
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746422
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062619
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.758616
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.730958
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150062
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54869
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9852
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.887061
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.724368
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.654393
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.587137
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.522462
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.492334
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.498386
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.523295
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.560319
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.598645
é(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.638318
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.679388
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.721901
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.765913
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.811477
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.901497
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873731
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062831
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265456
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483107
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708422
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943439
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193319
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754855
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071716
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.83776
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.809669
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152896
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551805
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988596
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.650424
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.581672
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.515588
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.452038
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.422567
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.427695
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.450573
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.485708
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.52208
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.559734
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.598713
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.639062
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.68083
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.724069
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.787132
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.990178
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877779
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067118
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270081
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488087
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711249
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95029
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200667
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470944
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763477
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081086
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.919852
(377.50, 15.63, 282.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.891311
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156151
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55534
ƒ (377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.580784
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.513124
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.448089
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.385547
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.356375
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.360616
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.381475
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.414826
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.449357
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.485107
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.522117
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.56043
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.60009
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.641143
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.683642
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 4.872453
(377.50, 15.63, 282.66) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.082947
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881842
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071498
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274756
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49108
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714145
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954164
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208218
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479078
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772296
