¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007089
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83447
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67607
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38259
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.1386
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.14221
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.12252
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.13126
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.02424
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.03863
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.05589
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401467
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633443
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881386
³(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149684
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440903
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758046
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104727
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461143
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828052
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229672
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664183
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14215
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6048
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10378
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65976
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27622
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02857
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93692
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05131
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37741
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88614
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73503
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44779
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.10401
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.11149
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.08754
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.09624
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.98939
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.00373
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.02093
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40093
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632405
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880274
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14846
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439573
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756639
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096603
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45021
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816118
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216577
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656677
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13572
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60402
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10823
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66466
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28443
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04321
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97182
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06442
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42841
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94002
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79714
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5142
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.07238
Æ(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.08369
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.18373
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.24279
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.95749
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.97178
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.98893
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400376
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63133
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8791
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147228
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438253
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755131
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087426
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439404
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804304
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203631
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642408
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12671
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60841
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11311
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67004
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29376
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07402
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00728
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03517
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48008
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00241
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86261
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58185
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.04368
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.06799
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.20368
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.59665
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.92851
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.94276
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.95986
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399753
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63026
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877938
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145961
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436846
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751241
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078305
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428751
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792645
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190879
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62837
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11119
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60295
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11838
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67585
»(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30349
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10534
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04326
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00828
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53242
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06565
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93788
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67273
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.01789
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.09045
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.29781
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.66573
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.90244
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.91665
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.9337
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399095
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629134
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876729
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14462
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435419
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742938
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069232
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418217
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781164
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17825
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614464
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09584
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58513
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10786
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68212
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3144
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13705
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07978
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98372
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58543
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12975
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01694
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77922
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 20.02258
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 20.372
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 20.84927
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.47647
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.87926
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.89343
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.91045
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398374
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628007
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875503
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143301
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433961
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734602
¥(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060185
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407795
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769794
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165797
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600782
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08067
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56768
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08862
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6654
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34259
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16926
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11846
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96147
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6391
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19471
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09712
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90071
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.3672
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.29167
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.21957
(403.40, 14.99, 307.14) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.15087
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397524
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626834
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87423
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141924
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427814
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72638
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051187
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397518
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758567
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153521
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587229
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06571
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55058
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06978
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64451
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37117
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20185
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15985
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94057
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6987
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26052
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17844
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03512
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396438
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625636
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87294
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14054
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420243
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718162
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042232
Ÿ(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387351
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747513
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141391
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573914
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05095
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53389
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05135
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62408
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40015
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23494
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20277
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92173
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76586
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33626
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2609
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17179
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3953
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624418
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87164
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138544
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412739
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709993
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033333
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377323
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736566
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129398
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56072
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03642
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51757
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03332
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62936
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42953
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26842
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25491
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90516
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83033
(403.40, 14.99, 307.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42261
