¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732763
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29014
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71157
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05308
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40263
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75644
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12975
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58774
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07365
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63419
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26726
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477219
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705426
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951797
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218094
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506784
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823398
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177643
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566837
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996346
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472688
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95019
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50506
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22075
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75253
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10431
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46907
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85847
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47657
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.149
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50321
½(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83387
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20743
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62416
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99727
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34182
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69294
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06211
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49471
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97545
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.49608
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267256
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477218
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703423
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949651
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215767
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504267
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821936
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176066
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565086
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994408
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470545
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928834
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42008
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20905
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77317
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12227
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48819
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87883
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4773
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10532
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47509
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80442
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15139
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53962
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94393
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28366
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63226
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99867
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40518
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88095
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.36295
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267312
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477259
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702826
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947523
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213461
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501748
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82049
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174454
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563354
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992463
±(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468371
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908044
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33612
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16368
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79483
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14139
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5085
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90047
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47886
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0635
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43948
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77686
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1225
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48707
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89103
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22817
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57432
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93818
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32097
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79013
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2347
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267353
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47734
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702916
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945816
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211224
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499278
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819034
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172857
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561578
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99055
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466224
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887866
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2605
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06671
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81598
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16158
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92337
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48132
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02342
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3972
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7512
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09563
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45883
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84237
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1753
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51916
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88048
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26064
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70289
¹(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.11119
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267465
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477459
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703028
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945967
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208965
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496865
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817579
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171275
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559835
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988588
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464068
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868279
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23935
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97098
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83447
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18291
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55269
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94757
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48462
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98513
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35674
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72747
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0707
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4327
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81417
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11906
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46542
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82565
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20329
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61914
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.9923
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267609
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477606
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703161
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946123
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208445
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494458
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816122
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16968
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558071
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986655
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461921
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849243
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21879
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87651
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84979
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2048
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5766
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97305
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48878
Ñ(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94857
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31819
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7056
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04777
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40862
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77434
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06952
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40868
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77029
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14883
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54396
(434.42, 15.05, 249.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87793
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387284
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603027
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842319
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10072
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384071
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69899
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04325
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421037
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837455
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248322
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559182
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893204
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24087
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.57095
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.55309
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.53685
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.52223
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.94631
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388528
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604214
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841586
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099916
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383311
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698157
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042345
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420029
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836336
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245745
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556429
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890232
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2498
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58623
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.82948
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.81298
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.79814
(434.08, 15.02, 249.30) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 10.92582
(434.08, 15.02, 249.30) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 11.63264
(434.08, 15.02, 249.30) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 11.61464
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.59842
ÿ(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.58397
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.57128
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.56034
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.55115
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.54369
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.53797
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.53397
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.53169
(434.08, 15.02, 249.30) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 11.53114
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389799
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605593
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840858
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099128
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382516
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697296
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041374
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418995
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835197
