¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1347
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47704
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81849
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16924
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5464
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95181
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38989
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11187
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91523
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39586
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5557
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72142
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89322
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07138
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25616
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4478
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64676
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85324
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03906
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31253
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63342
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96977
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32268
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263921
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520895
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797879
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097355
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421993
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775176
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160659
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568825
„(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01386
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50398
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83189
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18079
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55875
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96506
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4188
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14934
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95756
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47038
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63035
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7961
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96791
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14604
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33077
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52243
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72132
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92777
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16838
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48975
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82665
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18027
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54726
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274786
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532577
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810515
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111015
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436836
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791333
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178339
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591134
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0384
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52476
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84597
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19298
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57187
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97911
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4482
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18743
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00051
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50053
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7094
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87705
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05088
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2311
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41804
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61197
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81324
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02218
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29283
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61788
…(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96012
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31944
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69699
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285644
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544266
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823139
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124704
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451696
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807528
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196058
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613598
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0631
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53863
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86074
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20589
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58567
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99396
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47798
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22611
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04425
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51052
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7912
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96092
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13682
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31921
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50845
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70475
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9085
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14096
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4251
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75044
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09827
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46352
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84743
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296557
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556016
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835806
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138401
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466611
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82377
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213818
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636227
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08791
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55317
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87623
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22143
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60024
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00962
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50821
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26542
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08866
…(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52209
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8582
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04767
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22577
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41044
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60203
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80083
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00716
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27297
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56189
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88763
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24128
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61269
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01876
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307448
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567724
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848473
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152107
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481526
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840034
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231628
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658912
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11294
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56833
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8924
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23868
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61559
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02611
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53882
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30536
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13379
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53525
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87196
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13742
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31778
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50486
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69891
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90027
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12817
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40953
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70342
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02954
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38923
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76715
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72541
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318348
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57948
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86117
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165859
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49645
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856331
€(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249471
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680637
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13803
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58414
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90924
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25668
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63165
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0434
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56988
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34418
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17967
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88745
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23027
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.413
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60253
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79913
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0032
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26442
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55068
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84974
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17638
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5424
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92706
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8598
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32926
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591259
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873874
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179636
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511417
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872635
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267321
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700298
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16328
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60062
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92679
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27543
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64884
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06149
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60137
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37972
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22625
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56636
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90457
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26123
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51148
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70355
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90288
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12625
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40526
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69665
„(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00115
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32829
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70089
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83088
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340191
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603008
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88659
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193412
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526404
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888985
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285216
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719921
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18867
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61777
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94503
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29491
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66969
(366.63, 9.87, 323.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08042
