¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.871166
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72481
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.18432
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.13731
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.11864
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.10567
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.09837
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.09659
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.071686
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.201112
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.339705
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.488447
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.077767
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266295
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470236
„(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69145
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932268
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195307
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483808
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801513
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153067
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544176
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892555
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255363
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654454
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095551
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585505
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12198
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95401
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92208
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74489
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7214
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.318
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.19337
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.153
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.15462
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.16281
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.17829
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.20205
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.053617
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.181794
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.319008
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.466222
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051641
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238061
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439668
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658279
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896122
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155794
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440407
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753644
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100019
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485056
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822387
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178448
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569809
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001941
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481434
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02973
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76946
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6692
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39682
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40658
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92861
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01764
(350.76, 8.75, 314.06) (321.10, 1.08, 304.07) (0.81, 2.16, 0.81) Human 19.3839
€(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.62099
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.57228
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.52728
(350.76, 8.75, 314.06) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 23.52135
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.035754
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.162704
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.298562
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.444274
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025819
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210262
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409584
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625601
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860506
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116888
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397696
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706569
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047879
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426999
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753839
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103394
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487444
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932641
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428625
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969116
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56342
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42738
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59167
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0938
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55558
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51424
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.42547
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.37404
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.32631
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.28224
(350.76, 8.75, 314.06) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 23.25158
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.018096
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.143839
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.278365
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.4226
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000376
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.182805
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379869
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593388
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825444
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07855
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355676
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660268
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996664
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369981
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694144
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055809
€(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454501
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896088
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387842
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910049
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36726
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19602
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17301
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76387
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19792
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03465
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.18608
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.13563
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.08883
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 23.04565
(350.76, 8.75, 314.06) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 22.9913
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.000644
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.1252
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.258415
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.401201
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.975236
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155698
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350552
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5616
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790863
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04083
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314309
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614748
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946292
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313997
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667546
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026636
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422283
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860357
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347992
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852516
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30425
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97444
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91127
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44756
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85481
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57725
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 22.95495
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 22.90542
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 22.85951
(350.76, 8.75, 314.06) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 22.81718
(350.76, 8.75, 314.06) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 22.88443
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.983397
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.106784
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.238712
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.380073
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.950414
‚(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128952
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.321666
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53027
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756849
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003672
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27362
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569981
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896823
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259028
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641515
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998037
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390778
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825399
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308999
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796464
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24287
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76213
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6613
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14413
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5254
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14074
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.74185
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.69319
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.64811
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.60658
(350.76, 8.75, 314.06) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 22.56856
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.966354
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.088593
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.219255
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.359216
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.925918
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.102555
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293213
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499441
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72333
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96712
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233553
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525938
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848197
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205029
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602314
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970066
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359907
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791239
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270953
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741909
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18316
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66792
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42235
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85279
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20896
ú(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72366
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.52621
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.4784
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.43413
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.39338
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.3561
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.949514
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.070622
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.20004
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.338626
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901774
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076558
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.265124
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46905
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69027
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9311
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194154
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482639
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800414
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152065
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543216
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942712
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329748
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757844
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233755
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688744
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.125
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60409
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1937
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57811
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90473
(350.76, 8.75, 314.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32484
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.31792
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.27093
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.22744
(350.76, 8.75, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.18743
