¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(399.97, 14.04, 248.35) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.793014
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69888
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33255
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02265
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81914
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74568
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7977
(399.87, 14.08, 248.33) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 15.28039
(399.87, 14.08, 248.33) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 15.07127
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.47441
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.35781
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.93579
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.82969
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.75375
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.78679
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.9144
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.23158
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394485
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564846
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747203
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942835
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151413
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370474
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606752
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862295
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139508
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442274
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771851
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133243
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530573
Ÿ(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.973307
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464679
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01915
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32355
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01181
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80028
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72393
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77534
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93832
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.96511
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.56588
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.40242
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.95872
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.87934
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.82971
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.9275
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.3805
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.30094
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394331
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564682
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747028
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942647
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150322
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369302
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605485
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860925
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138021
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440772
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770209
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131438
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528526
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971036
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.461544
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01563
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31438
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00149
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78198
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70291
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75387
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90314
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.78449
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.66082
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.19622
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.01134
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.93135
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.94445
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.0733
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.45346
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.37303
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394242
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564587
ì(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746926
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942537
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149341
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368247
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604347
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859692
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136716
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439434
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768744
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129831
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.526689
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968999
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458668
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0124
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63467
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99167
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76832
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68251
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7333
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.33025
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.88457
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.75931
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.15003
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.0664
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.00429
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.09256
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.22441
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.53651
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.60479
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394218
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56456
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746898
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942507
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14847
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36731
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603335
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858597
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135754
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438259
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76746
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128419
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525065
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967196
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456049
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00946
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62736
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98241
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75782
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66283
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71359
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.11973
õ(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.98837
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.48009
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.20826
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.12392
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.11569
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.24606
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.71381
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.80757
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394256
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564602
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746943
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942555
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147709
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366492
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602454
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857641
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134933
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437247
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766353
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127205
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523652
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.965629
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453687
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00681
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62048
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27208
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74787
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64378
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69479
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82012
(399.87, 14.08, 248.33) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.09601
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.35724
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.26906
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.19349
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.27164
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.4052
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.02078
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39436
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564712
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74706
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942682
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147056
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365792
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601697
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856823
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134257
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4364
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765427
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126186
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52245
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964297
é(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451582
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00444
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61403
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2648
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9984
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62544
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67688
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.02107
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.79008
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.42145
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.33247
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.30113
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.43332
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.24493
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394527
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564891
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747252
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942886
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146515
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36521
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60107
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856143
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133726
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435716
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764678
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125364
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52146
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9632
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449733
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00236
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60799
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25799
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98943
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60776
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65859
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.82691
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.58537
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.48837
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.39855
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.46541
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.60099
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394759
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565139
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747518
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942823
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146084
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364747
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60057
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855603
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133339
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435195
Ø(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764109
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124479
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520682
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962336
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448138
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00058
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60238
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25166
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98101
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81029
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63881
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.76895
(399.87, 14.08, 248.33) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.65402
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.55806
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.51172
(399.87, 14.08, 248.33) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.6358
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395054
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565455
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747855
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942524
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145762
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364402
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600198
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855199
(399.87, 14.08, 248.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133096
