¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(423.03, 14.86, 246.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1988
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73491
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07441
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43789
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82788
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698218
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850664
º(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011273
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180708
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359626
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548878
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759113
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993259
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060175
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129427
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201124
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275375
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352059
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431154
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513064
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59784
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685681
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776633
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870838
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968457
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069612
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180736
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458927
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747707
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9631
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18978
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42858
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71057
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04852
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41027
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79835
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688739
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840691
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000762
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169641
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347993
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536571
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736296
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965028
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031381
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100067
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171161
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244453
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320179
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398613
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479783
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563849
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650901
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741058
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834442
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931198
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031469
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135374
º(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401587
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694965
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941571
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16727
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40498
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68787
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02439
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38453
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77308
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679574
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831058
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990649
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158963
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33676
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524711
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72373
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937894
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003726
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071765
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141869
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214448
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289545
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367339
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447819
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531197
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617491
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706895
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799504
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895414
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994843
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097841
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346036
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635861
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921464
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14622
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38294
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66678
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00194
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36059
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670703
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821762
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980891
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148708
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325904
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513259
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711637
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911873
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976964
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044111
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113647
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18563
´(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260138
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337279
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41713
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499809
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585436
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6741
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765957
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861105
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95969
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061867
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292236
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578642
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884757
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12663
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36243
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64731
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9812
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36292
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662205
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812839
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971491
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138796
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315446
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502243
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699979
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882415
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950941
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017583
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086578
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157993
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231922
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308477
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387728
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469772
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554701
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642657
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733787
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82821
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925976
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02737
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240154
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523243
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825729
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1085
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34344
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62937
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96214
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52781
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654017
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804243
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96243
²(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129258
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305431
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491643
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688769
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839658
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921834
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992159
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060625
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131518
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20489
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280876
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359522
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440928
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525265
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61256
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79669
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893769
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994322
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189716
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469642
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768621
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08869
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32599
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61304
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98852
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69935
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64614
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79594
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953726
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120122
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295764
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481463
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647177
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796237
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889421
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963533
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035793
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106174
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179026
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254446
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332535
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41338
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497114
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58377
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67356
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766547
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862911
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962748
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140925
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417796
³(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713449
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02979
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59824
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14589
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638584
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788016
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945418
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111351
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286555
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46588
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606625
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753924
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858153
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931583
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007603
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081977
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154326
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22922
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30678
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387053
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470186
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556259
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645428
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737784
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833451
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932584
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09376
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367674
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660061
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972901
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29554
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64541
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30954
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63137
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780434
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937413
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10295
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27768
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427896
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567041
(423.37, 14.87, 246.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712691
