¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379446
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984089
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375392
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803716
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27075
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81038
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49614
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27672
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32703
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67925
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65548
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00131
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66348
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619558
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838432
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047192
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265213
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498336
†(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748046
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01627
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305008
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624744
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983428
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374729
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803159
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27422
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82911
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51827
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30203
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35522
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73603
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83603
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03325
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70408
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615903
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83451
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042535
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260262
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493019
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742398
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010179
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298422
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624346
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983004
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374239
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802601
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27366
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83671
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53305
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32694
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38332
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79187
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01377
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06497
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74449
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612296
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830644
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038096
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255478
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487927
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736953
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004308
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294223
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62416
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982786
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373991
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80237
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27338
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84446
ƒ(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54183
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33699
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41127
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84674
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1883
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09662
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78472
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608709
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82686
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033784
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250909
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483032
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731689
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998686
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29423
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624153
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982772
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374004
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802381
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27768
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85227
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55068
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35472
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43902
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93111
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35935
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12801
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82474
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605229
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823071
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029685
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246527
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478333
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72666
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993252
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29443
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62436
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982998
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374228
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802634
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2831
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86016
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55967
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37447
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46668
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02263
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46236
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15931
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86453
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601766
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819361
ˆ(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025708
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242307
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473828
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721832
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990279
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294791
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624751
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983404
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374687
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803131
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28871
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86816
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56873
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39422
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49419
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11381
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57741
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19036
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90412
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598321
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815703
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021941
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238299
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469544
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717206
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990803
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295316
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625325
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984076
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375385
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804713
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2946
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87619
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57786
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41409
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52152
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20469
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69239
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22124
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94346
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594979
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812094
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018324
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234446
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465422
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71281
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991475
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296033
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626112
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984926
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376323
‚(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810278
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30075
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88435
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58712
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43398
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54863
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29517
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80722
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2519
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98258
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59168
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808532
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014915
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230776
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461518
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710324
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992323
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296944
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627084
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985957
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377468
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816055
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30712
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89261
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60378
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45399
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60575
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39873
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92181
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28238
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02142
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588367
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805019
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011653
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227316
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457801
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71127
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993289
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298048
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62827
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987257
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378885
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822018
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31375
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9009
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62115
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.474
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66372
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56772
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03144
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3126
ÿ(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06002
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585182
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801579
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008596
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224008
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45427
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71238
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99449
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299289
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629612
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988738
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382043
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828227
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32058
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90931
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63854
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49408
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72149
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73767
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05718
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34266
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09838
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582008
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798183
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005683
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220906
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451718
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713594
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99581
(342.20, 7.00, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300752
