¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(397.96, 14.25, 246.73) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.959884
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.528175
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.515462
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.00268
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.663909
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.464432
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.949449
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.302037
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.01722
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2054
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87923
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62394
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42464
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29297
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.571125
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.548938
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.527638
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.507205
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.487624
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.468875
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.450944
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.960563
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.968033
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.976272
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737645
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.755675
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.568737
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.550699
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.533868
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.551844
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.537077
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.523348
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.510646
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.010958
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.673841
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.47656
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.468413
„ (398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86301
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6369
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28697
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88913
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63473
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43957
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.622754
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.600289
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.578722
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.558034
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.538207
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.519223
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.501065
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.51706
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.018018
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.026575
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.642504
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.580752
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.558174
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.536854
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.51677
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.49791
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.126816
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.519504
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.50681
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.495134
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.484466
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.488983
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.483932
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90576
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70376
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37149
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97529
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64796
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45724
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.676276
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.653525
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.631682
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.610728
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.590644
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.571415
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.553022
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.535451
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.06971
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.078607
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.654492
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.630465
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.607719
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.586238
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.566005
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.78666
ÿ(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.963256
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.010509
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.392165
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.474432
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.414276
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.356173
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.710226
(398.11, 14.16, 246.66) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.737317
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77301
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45905
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0695
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72968
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.63249
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.63322
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.63763
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.731779
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.708728
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.686597
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.665366
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.645018
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.625533
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.606896
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.589091
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.123177
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.13243
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.16831
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.681994
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.659076
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.637429
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.617038
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.763718
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.807181
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.852315
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.12491
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.10856
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.1739
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59163
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3016
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0325
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84463
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54975
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1671
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83504
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.08859
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.08929
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09359
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.789348
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.765987
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.743558
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.72204
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.701415
Š (398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.681665
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.662774
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.644724
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.178493
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.188118
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.198555
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.735396
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.712297
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.690479
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.669926
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.65062
(398.11, 14.16, 246.66) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.658122
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.974665
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.88626
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.87025
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.65981
(398.11, 14.16, 246.66) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.15891
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40205
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09912
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9187
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64359
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26814
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57448
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57163
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57229
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57648
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.944927
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.825393
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.802652
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.780836
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.759923
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.739898
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.720742
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.702439
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.72451
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.245743
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.256585
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179572
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.223018
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.050399
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.032417
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.015711
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.758348
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.806478
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.65919
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.64351
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.43643
(398.11, 14.16, 246.66) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.90527
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53804
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19094
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99526
Œ (398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74068
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08885
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.0826
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07978
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08041
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08449
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.022875
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.887047
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.863984
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.841855
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.820644
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.800332
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.7809
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.762333
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.744615
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.30539
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.316655
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.12709
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.025126
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.994028
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.972616
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.952503
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.599532
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.729449
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.44293
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.42755
(398.11, 14.16, 246.66) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.22299
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 9.41035
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 9.484632
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 9.561513
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 9.940589
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84112
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62027
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.61412
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.61135
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.61194
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.61592
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.104284
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.951057
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.927656
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.905205
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.883682
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.86307
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.843352
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.82451
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.80653
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.367143
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.378854
(398.11, 14.16, 246.66) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.445178
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.077365
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.054442
 (398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.087171
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.404991
(398.11, 14.16, 246.66) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.447499
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.938109
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.922792
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.908572
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.895436
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.28049
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.985999
(398.11, 14.16, 246.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.44821
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24978
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18293
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17356
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16752
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16478
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16536
