¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(419.42, 8.38, 364.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28579
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69133
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32252
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97733
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65976
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37157
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14344
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99664
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93052
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12471
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72927
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78153
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570248
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900222
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254613
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639888
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0602
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50782
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99075
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52204
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07413
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64201
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26801
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9255
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6026
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32379
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09047
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94655
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87453
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03553
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61097
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34471
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535358
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86612
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217573
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59957
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01612
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46469
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94344
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46989
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03259
‰(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59319
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21411
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87438
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54626
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27689
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03841
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89745
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81955
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94773
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47687
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05379
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500643
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832163
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180737
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559464
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972329
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42185
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89644
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41807
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99376
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54924
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16071
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82394
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49073
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22747
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98726
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84581
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76569
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86131
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34447
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79361
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466036
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797082
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144128
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519571
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928736
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37626
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84976
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36664
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93711
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50697
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11412
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7771
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43599
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16691
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93697
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78988
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71286
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77626
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22937
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51044
†(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431588
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759743
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107662
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479897
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885406
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32878
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80335
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31557
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88065
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46515
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06798
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73104
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38939
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10725
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88762
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73502
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66107
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71374
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12287
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24306
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397279
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722545
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071391
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440463
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842386
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28164
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75732
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2649
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82464
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42378
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02238
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68134
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34937
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06124
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84075
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6811
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61036
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6567
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01778
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06808
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36316
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685607
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035275
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401245
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799573
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23479
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71161
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21461
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76902
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38282
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97725
ê(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63224
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30995
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01772
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8007
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.633
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56066
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60082
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91406
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.8549
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.59744
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329198
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648811
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995295
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362268
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757076
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18827
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66098
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16471
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71389
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32186
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93258
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58372
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27122
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97496
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75419
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58942
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51196
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5461
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22215
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60238
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.25312
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295363
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612185
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955552
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323545
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714844
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14204
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61018
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11518
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65924
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2612
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88838
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53546
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22484
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9329
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70754
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54672
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4643
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01505
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94673
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49027
Ò(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91627
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261751
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5758
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916051
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285027
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67289
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09616
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5598
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06609
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60506
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2011
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84469
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48715
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17248
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89155
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6617
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50494
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9451
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77677
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88964
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37974
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.62954
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228278
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539581
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876719
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243041
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631226
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0506
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50979
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01472
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55128
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1415
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79733
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43934
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12079
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85094
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61665
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93808
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7357
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72568
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8338
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.27075
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.44197
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76178
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057636
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837687
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200557
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58984
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00535
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4602
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96004
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49799
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08251
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73158
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3921
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06978
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65236
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98682
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79703
(420.36, 8.59, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67496
