¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(412.28, 12.70, 331.85) (412.94, 8.53, 306.04) (2.93, 2.52, 2.82) Tools 12.79508
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.12132
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.15098
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.18234
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.21543
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.25026
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.28688
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.32531
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.36557
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.40772
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 10.9051
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 11.95629
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 12.01095
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 12.06791
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 12.24324
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 12.28014
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.538624
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.51932
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.501096
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.48394
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.088466
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.10892
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.130835
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.154221
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.179105
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.205509
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.233435
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.262928
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.527046
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.557181
†!(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.553111
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.550171
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.548359
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.547674
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 12.39887
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 13.02805
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 13.0272
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.547486
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.528168
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.509932
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.492764
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.247873
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.261879
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.27717
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.293759
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.311654
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.330873
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.351438
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.457813
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.577874
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.492755
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.488608
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.485583
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.483676
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.482886
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.483213
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.484659
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.487223
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.490906
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.495712
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.501646
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.508709
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.516911
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.557315
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.537982
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.519732
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.502552
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.550499
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.559863
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.570382
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.582061
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.594907
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.608944
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.624166
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.496425
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.627546
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.430489
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.42627
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.423162
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.421166
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.420276
‚!(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.420496
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.421823
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.424258
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.427804
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.432465
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.438241
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.445138
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.453161
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.110846
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.123367
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.56812
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.54877
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.530505
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.513312
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.962714
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.96866
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.975661
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.983719
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.992839
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.00303
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.634205
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.534051
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 9.676015
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.370311
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.366024
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.36284
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.360757
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.359775
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.35989
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.361105
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.363419
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.366834
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.371354
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.376979
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.383717
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.391572
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.065056
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.077423
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.579907
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.560539
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.542257
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.525049
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.771682
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.755969
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.741334
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.727764
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.71525
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.930778
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.663405
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.570661
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.958813
‡!(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.312155
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.307805
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.304549
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.302386
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.301312
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.301329
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.302437
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.304635
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.307925
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.312311
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.317795
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.324379
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.332072
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.896914
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.907062
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.420733
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.020895
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.033114
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.592686
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.573297
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.554999
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.537776
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.784907
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.769182
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.754537
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.740958
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.728436
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.953873
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.691733
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.327456
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.41387
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.255957
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.251545
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.248221
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.245981
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.244822
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.244746
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.245752
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.247839
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.25101
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.255268
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.260614
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.267055
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.274593
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.862797
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.864294
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.854678
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.803514
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.795382
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.556331
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.552365
…!(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.549383
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.547381
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.546355
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.546303
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.547232
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.603241
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.720816
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.976228
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.719173
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.790932
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 8.452232
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.201655
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.197187
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.193799
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.191485
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.190246
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.190081
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.190989
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.19297
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.196028
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.200163
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.20538
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.21168
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.219072
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.942441
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.877932
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.815619
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.763949
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.755918
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.175112
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.170027
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.165869
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.162637
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.160326
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.158937
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.191564
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.292929
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.398639
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.50895
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.315408
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.470672
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.691193
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.149192
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.144671
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.141221
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.138838
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.137523
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.137273
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.138088
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.139969
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.142918
„!(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.146936
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.152029
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.158196
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.165444
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.903443
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.839643
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.778013
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.72584
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.717904
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.13743
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.119438
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.102462
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.086484
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.071495
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.05748
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.044431
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.032337
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.106466
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.313821
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 6.900942
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.455118
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.453664
(413.46, 12.74, 331.21) (426.17, 11.69, 304.85) (8.74, 8.42, 13.39) Truck 7.098515
