¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘ (398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289138
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454983
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735682
ì(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087399
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47011
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888041
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53136
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93756
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37815
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.771687
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.754921
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.739674
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.734497
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.88558
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.06011
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.59132
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.823879
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.81786
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.81331
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.810227
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.912507
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.06081
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.06216
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09407
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298665
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512014
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741382
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995432
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272524
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573588
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901928
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223713
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456099
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764072
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118194
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50364
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924678
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47985
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88193
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31782
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79192
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.19332
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.22985
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.27618
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.58922
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.57754
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.56746
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.80178
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.795772
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.791233
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.788159
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.930118
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29381
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29438
Ú(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090746
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295086
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508478
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737879
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993465
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270377
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571259
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899385
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225227
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464319
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792959
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149596
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537842
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962056
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42952
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82756
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25891
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75389
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.95573
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.93739
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.66042
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.567
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.55534
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.54529
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53689
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.14121
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.13566
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.13162
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.12909
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.54604
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.54759
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087472
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291588
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504974
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736082
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991539
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268258
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568974
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896873
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227302
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491518
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822395
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181533
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572645
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0001
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39959
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82112
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27999
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.616811
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.600788
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.586246
Ø(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.573175
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.561565
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.551407
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.660238
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.5164
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.63643
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.63345
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.6322
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.63269
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084192
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288081
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501549
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734323
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989624
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26622
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566724
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89442
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229821
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51917
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852321
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209416
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585907
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00434
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42161
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84501
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30602
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.599594
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.583598
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.569083
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.556036
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.544446
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.534307
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.644629
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.16368
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081013
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284597
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498214
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732592
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987756
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264179
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564543
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89202
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237393
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537182
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857118
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203441
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579395
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0284
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44438
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86973
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33289
á(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.583864
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.567896
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.553404
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.540379
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.528808
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.518684
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.630383
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.16616
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 24.39262
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 24.3833
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077793
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281212
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494926
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730895
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985922
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262184
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562368
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887316
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23626
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532377
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851954
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197843
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573315
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05265
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46787
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8952
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36069
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.569613
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.553667
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.539198
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.526192
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.514638
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.50453
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.617485
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.16866
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.44458
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.43362
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074643
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277815
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493247
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729253
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984123
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258656
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555415
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878721
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232137
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527963
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847175
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192616
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567702
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07711
İ(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49213
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92152
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40789
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.556827
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.540905
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.526454
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.513464
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.501927
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.491833
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.605928
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.17118
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.4978
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.48682
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071534
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274456
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491728
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726665
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978724
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251491
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547624
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870213
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22288
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523829
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842751
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18786
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562485
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1018
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51711
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94869
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5505
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.545499
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.529595
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.515162
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.502187
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.490664
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.480582
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.595708
(397.81, 13.98, 246.75) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.17371
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.55478
(397.81, 13.98, 246.75) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.54378
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068433
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271136
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487501
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720628
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972151
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244379
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5399
