¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077952
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120776
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402988
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709621
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044035
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410109
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812471
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256713
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749637
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29965
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91715
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49604
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22675
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06067
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00042
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15305
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33202
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48922
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80908
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04664
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412295
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631128
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866488
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121725
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403987
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710744
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045267
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411468
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813964
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258335
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75143
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30165
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91943
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53955
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28471
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09101
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06739
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27889
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43137
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60338
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66499
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73147
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411998
ƒ(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630793
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866114
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12267
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404994
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711846
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046487
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412788
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815402
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259953
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753252
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30367
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9217
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59745
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31165
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12168
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13479
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4071
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53268
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69061
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52125
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45422
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411736
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630502
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865811
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123586
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405989
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712966
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047695
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414097
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816838
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26156
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755022
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3057
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92396
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62154
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33889
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15269
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20265
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53785
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62317
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75571
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37792
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4801
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41146
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630206
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865481
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124522
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407036
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714041
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048882
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415417
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818301
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26315
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756803
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30768
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9262
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62551
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3664
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18403
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27094
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65189
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68131
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82218
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43514
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50973
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86266
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411195
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629943
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865182
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12546
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408033
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715125
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050062
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416727
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819736
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264742
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7586
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30966
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92842
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62804
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39421
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21569
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33958
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64071
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74069
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90792
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56784
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48907
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1982
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41096
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629687
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865472
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126357
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409019
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716203
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051248
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41802
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821176
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266323
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760357
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31161
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93062
ÿ(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63054
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42226
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24771
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40871
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61891
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80127
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0209
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58158
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4701
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18336
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410747
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62945
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866299
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127282
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409997
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717265
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052402
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419285
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822593
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267881
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762085
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31358
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93285
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63306
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43108
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2902
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40146
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59745
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86306
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13577
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50708
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45276
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6523
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410536
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629233
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86714
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128155
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410965
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718351
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053591
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420586
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269445
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763824
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31549
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.935
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63553
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43394
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34893
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39103
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57632
…(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8516
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13992
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43425
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55376
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410351
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629024
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867969
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129083
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411938
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719424
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054736
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421832
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825375
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271002
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765537
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31744
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93718
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63799
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43676
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34385
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38061
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55554
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8272
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07795
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36305
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89894
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410166
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628835
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868801
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12996
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412903
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720456
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055879
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423116
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826781
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272537
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767263
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31934
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93932
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64044
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43955
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34084
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3703
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53506
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8278
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02142
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29346
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25575
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410045
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628693
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869622
ˆ(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130814
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413887
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721487
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057031
(343.24, 7.13, 364.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424358
