¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.40528
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233901
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552173
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901039
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284567
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.270959
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.24442
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.219274
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.1955
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.17308
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.151996
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.132231
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.113769
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.096598
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.080703
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.184377
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.39066
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.377343
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.416777
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.389767
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.385869
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.383375
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.382282
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281794
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436641
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601717
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783769
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980568
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192167
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420304
÷(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666916
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934315
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225188
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542705
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890606
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2735
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.221396
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.195062
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.170113
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.146527
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.124287
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.103372
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.083769
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.065462
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.048435
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.032679
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.284868
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.309097
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.295989
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.394692
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.74532
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.736142
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.728284
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.721739
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277706
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432283
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59708
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778439
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974846
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185994
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413661
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659745
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92649
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216662
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533404
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880421
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262243
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.173654
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.147519
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.122758
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.099351
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.077282
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.056532
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.037084
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.018923
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.002037
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.029469
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.267824
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.254196
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.241842
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.41847
ë(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.950554
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.890318
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.832193
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.776127
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273692
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428061
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592739
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773232
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969228
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179974
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407134
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652694
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918871
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208367
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524302
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870422
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251253
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.268486
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.101739
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.077159
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.053926
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.032021
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.011428
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.992128
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.974111
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.042319
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.172066
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.221745
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.208234
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.19599
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.550535
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.035822
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.142769
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.081314
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.022016
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.269867
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423954
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589332
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768652
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963744
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174074
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400788
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645779
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91138
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200207
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515387
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860684
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240517
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640792
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.327529
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.033278
õ(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.01021
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.988463
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.968022
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.961194
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.086103
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.208011
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.192063
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.177396
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.163998
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.271708
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.687958
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.987254
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.977952
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.055404
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.283487
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266109
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41997
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586018
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765113
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958369
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168289
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394579
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63905
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904081
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192259
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506701
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85115
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229993
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630418
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067619
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.392636
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.199821
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.1825
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.166471
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.151717
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.182228
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.165117
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.149291
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.134737
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.121446
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.401237
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.951104
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.940535
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.100554
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.289272
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.562016
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262449
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416111
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582822
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761676
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953301
æ(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162645
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388468
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63248
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896948
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184484
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49822
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841841
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21973
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620434
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05652
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540596
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.221888
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.199644
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.178737
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.15915
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.14087
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.123882
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.128019
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.224963
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.325506
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.535964
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.150696
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.026567
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.017307
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.906496
(416.01, 14.54, 246.23) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.59658
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258943
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412635
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579764
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758407
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949776
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157161
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382548
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626068
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889977
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176923
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489934
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832756
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209759
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610723
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045793
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528662
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.241924
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.325972
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.309505
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.294339
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.280462
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.267864
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.341145
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.443475
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.54964
ã(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.430791
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.437128
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.431281
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.117679
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.12469
(416.01, 14.54, 246.23) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.28246
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255548
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409856
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576796
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755193
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946357
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151791
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376718
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619799
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883172
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169517
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48187
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823903
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200001
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601341
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035418
