¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62237
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1073
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74001
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47206
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27641
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01364
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1074
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38895
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91106
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74804
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00855
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34926
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942702
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174599
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426325
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700492
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000186
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327158
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667158
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065443
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508714
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975238
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.497096
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11532
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74322
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47814
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2826
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0278
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12386
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40837
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93428
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77631
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04375
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42614
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946229
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178423
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430484
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70503
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005159
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326251
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675417
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074614
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518951
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97545
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515473
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1181
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74638
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48349
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28874
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04198
 (324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14039
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42786
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9576
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80474
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0791
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50555
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966183
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182149
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434537
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709456
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010009
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325276
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683541
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083633
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522979
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.975582
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53368
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12083
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76041
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48879
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24743
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21484
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15696
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44741
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98101
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83325
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11459
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99322
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014418
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185779
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438488
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713768
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014734
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329452
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691526
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092506
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523031
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989347
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551711
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1235
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77546
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49405
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20151
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20716
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17356
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46703
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00448
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86189
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15024
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064047
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189313
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442332
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717967
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014963
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336553
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699376
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101222
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523013
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005109
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567711
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12611
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79038
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49925
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19477
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19902
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19023
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48673
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02804
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89063
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18603
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115107
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19275
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446071
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722047
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013887
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343524
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707081
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109785
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522924
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020701
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56998
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13172
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79718
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50441
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18783
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18816
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20697
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50644
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05173
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91945
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22195
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178016
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221739
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449702
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726013
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019941
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350367
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714647
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114795
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532306
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036126
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572193
“(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14455
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80166
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47588
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18069
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17867
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22373
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52627
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07543
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94834
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25801
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255816
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277008
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453226
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729526
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026038
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357079
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722065
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11459
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545857
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.051369
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574353
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15726
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8061
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43362
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17335
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16895
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24058
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54611
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09921
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97738
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29419
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336562
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333893
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45664
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729921
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032014
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363656
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729336
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114321
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559242
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066433
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.576457
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16982
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81049
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39208
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16581
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15899
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34597
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.566
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12307
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00649
‹(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3305
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415641
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392454
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459946
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73526
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037868
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370099
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736461
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118759
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572461
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.078631
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.583302
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18225
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81484
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35125
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15807
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14881
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.343
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58594
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14698
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03569
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36692
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407986
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47778
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514025
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740487
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043596
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376403
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743433
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130422
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585508
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080417
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59416
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19274
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8038
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31113
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14933
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1384
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33984
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60593
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17097
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06494
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40348
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400041
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569076
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579156
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745596
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049197
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382568
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7437
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141929
Š(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598381
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08215
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604893
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1965
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76792
(324.78, 7.16, 393.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28846
