¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(345.57, 8.31, 312.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1528
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95867
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92991
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04635
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46487
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28478
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97319
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57789
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.145438
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.414481
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.705769
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.022128
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.366877
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405374
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921992
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5296
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22798
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03366
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01793
Î(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17121
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6201
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52619
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71399
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63782
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21401
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.178925
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.450702
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.745063
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.064898
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.413594
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441306
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965223
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58337
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28933
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10878
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10612
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29683
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77726
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76413
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59352
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37552
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71046
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86472
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.212647
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.48719
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.784669
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.108023
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.460723
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477183
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00939
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63715
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3507
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1839
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19446
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4232
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96067
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95905
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47366
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12059
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06983
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3346
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.235323
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.523945
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.824576
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.151502
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.50826
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520607
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06087
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69505
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41637
İ(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26834
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29235
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56049
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15455
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15533
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39054
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91482
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81741
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82814
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9961
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.252037
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.552516
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.864787
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.195329
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.556206
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.951727
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11379
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75507
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48499
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36129
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40183
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71537
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36265
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35291
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48073
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06993
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98597
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04224
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.268649
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.570617
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.899991
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.239503
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.604554
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.004861
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16671
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81516
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55376
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45468
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51201
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87198
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57413
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55172
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57098
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22874
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15866
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28031
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.285161
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.58861
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.919668
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.282222
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.653305
×(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.058468
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21965
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87527
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62264
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54855
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62286
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03017
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78901
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7516
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66126
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34364
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33556
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52484
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.301565
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.606487
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.939225
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.303699
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.702461
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.112545
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27259
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93541
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6916
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64276
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73432
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19005
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00731
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95255
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75147
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42473
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51675
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77606
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.317859
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.624249
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.958656
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.325047
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.728161
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.167088
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32547
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99559
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76063
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73481
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84636
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35147
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22899
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15434
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8695
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50661
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72794
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.334034
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.641887
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.977959
á(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.346252
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.751565
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.199697
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37833
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05577
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82972
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82479
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96844
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5145
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45414
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35696
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99098
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58926
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95388
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.350091
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.659398
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.997126
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.367317
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.774817
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.225493
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729791
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1159
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89879
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91474
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09738
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67901
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6827
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56026
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11369
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67264
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97388
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.36602
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.676774
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.01615
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.388231
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.797911
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.251115
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774498
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17597
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96792
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00465
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2268
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84505
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8979
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76933
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49146
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.381822
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.694015
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.035029
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.408988
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.820838
Õ(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.276564
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.81899
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23603
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0413
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0945
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35666
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02241
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10746
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34375
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.397491
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.711112
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.053756
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.429586
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.843591
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.301826
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.863243
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29594
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11686
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18415
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48684
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20476
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39218
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95369
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.413019
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.72806
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.072324
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.45001
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.866163
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.326893
(346.26, 8.44, 313.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907241
