¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(395.71, 12.26, 328.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653321
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782668
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86328
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947029
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182383
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309678
º(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443276
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583707
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726446
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855492
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990692
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132411
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281096
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437249
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601404
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774153
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95614
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148135
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350888
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610987
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592839
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.182882
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240798
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300863
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363111
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.427672
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494625
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564091
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63618
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711044
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788767
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881153
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993693
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111559
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235093
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364717
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500832
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643872
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775324
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906365
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043672
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187651
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338738
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497466
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664392
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840096
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025265
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220677
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427109
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64552
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450261
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188072
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.246154
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306391
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368759
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433467
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500618
¶(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570235
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642534
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71756
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819597
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929013
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043543
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16352
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289303
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421352
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560035
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698553
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82568
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958832
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098288
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244626
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398231
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559629
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72941
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908216
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096704
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295694
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50696
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78833
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313315
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62456
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.193782
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252009
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312385
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374928
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439826
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507129
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576976
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658559
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760355
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866818
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978181
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094779
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216991
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345159
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47969
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621071
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748466
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877631
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012881
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154684
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303417
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459621
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623824
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796609
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978603
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170569
¶(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379018
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612187
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979006
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398863
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45362
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199927
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.25834
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318893
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381637
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446705
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514208
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604256
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703409
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807019
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915359
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02874
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147509
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271991
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402569
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539727
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67449
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79989
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931102
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068626
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212812
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364072
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522981
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690085
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86598
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051323
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257101
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482227
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779843
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179491
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618753
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2899
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206553
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.265162
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325882
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.388836
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459406
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.551958
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648554
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74948
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854922
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965243
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080746
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201705
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328557
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461684
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601584
¶(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725432
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852874
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986281
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126078
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272749
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42667
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58838
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758494
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93763
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140917
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358443
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591682
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972709
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390553
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850766
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36002
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213671
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.272485
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333375
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411334
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501561
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595767
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694063
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796771
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904173
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01653
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134158
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257446
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386774
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522544
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654078
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777852
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907444
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043118
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185357
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33452
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491194
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655901
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831221
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030008
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240423
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463443
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7774
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175506
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612961
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09579
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58405
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221283
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280474
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364999
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453035
µ(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544865
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640696
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74079
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845385
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954751
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069221
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189104
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314814
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446677
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585193
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705986
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83189
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96367
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101712
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246431
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398313
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557815
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731489
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924087
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127806
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343514
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592626
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972553
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389037
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847647
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32507
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.23779
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320275
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.406212
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4958
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589271
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686826
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788757
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895278
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006708
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123354
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245616
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373797
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508295
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637104
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759513
(396.90, 12.17, 328.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887567
