¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(395.98, 13.93, 247.88) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.510681
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750569
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124013
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532192
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9802
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55213
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20927
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83551
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62034
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.83919
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.81801
ß(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.7988
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.78155
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.76625
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.7529
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.74146
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.78186
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.94609
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.92212
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.91473
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.91106
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.91111
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108318
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317213
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541945
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784272
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046348
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330616
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639967
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950064
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330782
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667009
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03291
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432578
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870756
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42055
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10185
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74829
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51973
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.96879
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.94739
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.92799
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.91057
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.89512
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.88163
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.87008
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15175
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13775
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12722
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12014
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11651
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11634
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11962
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103022
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311536
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53581
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777669
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039189
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322826
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631458
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951215
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255448
İ(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585267
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943895
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335268
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763989
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29223
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95602
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6627
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42012
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.10301
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.08139
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.06179
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.04419
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.02858
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.01495
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.00329
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.23759
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22383
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21355
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20675
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2034
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20352
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20711
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097785
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305875
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529719
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771084
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032036
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315085
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624303
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893979
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181699
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505256
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856888
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240223
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659822
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16713
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81403
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55066
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32152
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.24203
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.22018
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.20037
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.18259
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.16682
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.15304
(394.80, 13.98, 247.93) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.14126
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092537
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30026
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523674
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764529
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024979
¼(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308575
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619988
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872192
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109452
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427006
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771784
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147409
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558144
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04509
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67578
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39273
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22395
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17807
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50809
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05417
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04525
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56636
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.25866
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087294
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294642
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517633
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758027
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018984
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304592
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615668
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850936
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081682
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350414
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688606
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056728
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45893
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926061
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54111
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23921
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27341
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23896
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50116
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05332
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04419
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56498
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.25698
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082102
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289083
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511621
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752457
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015356
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300686
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611394
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830234
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059643
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304219
·(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60724
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968148
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362087
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809932
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40993
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0899
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35056
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23318
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4943
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05247
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04309
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56361
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.25527
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076948
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283543
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506411
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749117
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011749
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296778
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595524
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810036
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038159
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28135
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540995
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881586
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267571
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696614
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28212
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02433
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43956
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22757
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48765
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05159
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04202
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56224
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.25355
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07178
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278611
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503366
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745821
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008173
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292879
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576974
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79032
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017248
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259052
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517226
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796989
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175251
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589014
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15758
Å(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10582
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52882
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22203
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48107
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0507
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04094
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56079
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.2518
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51528
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.46662
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45182
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44068
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.4332
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.42937
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45929
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.46276
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067132
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275774
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500314
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742517
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004589
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288988
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558879
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771106
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996833
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237356
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494054
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768661
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085144
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490387
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0362
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18747
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61837
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21662
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47467
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04984
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03985
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55941
(394.80, 13.98, 247.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.25003
