¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(336.07, 7.51, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472585
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13936
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62317
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16272
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76803
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45188
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2304
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12461
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18054
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39719
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23449
…(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67822
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.993
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3027
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28246
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325789
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546318
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783822
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040268
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318027
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619796
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94875
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308687
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704141
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140529
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624499
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16417
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76971
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45374
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23253
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12705
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16803
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38582
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22183
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79829
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06992
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02769
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59507
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326332
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546896
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784433
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040967
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318766
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620611
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949634
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309652
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705194
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141704
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625781
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16565
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77134
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45562
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23468
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12953
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1679
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37538
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22125
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91989
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04494
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76168
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83339
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326897
ƒ(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547489
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785072
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041672
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319513
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621417
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950494
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310625
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706255
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142887
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627102
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16712
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.773
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45749
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23681
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13199
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17078
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36586
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27016
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00398
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95051
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60139
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6195
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12728
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327443
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548057
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785722
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042343
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320267
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622213
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951394
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311586
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707323
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14408
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628401
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16859
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77465
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45935
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23893
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13445
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17364
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35725
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31997
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07613
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85907
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47839
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34104
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78653
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327972
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548639
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786321
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043
†(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320987
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623019
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952292
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312581
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708376
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145198
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629716
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17002
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77629
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46121
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24107
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13692
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1765
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34954
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37063
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14989
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77057
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35893
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14476
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33513
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328503
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549237
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78695
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043686
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321735
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623817
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953147
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313522
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709436
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146409
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63103
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17148
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77792
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46307
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24319
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13936
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17937
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34274
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42216
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15125
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68493
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25396
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01904
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90446
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75153
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329038
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54981
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787568
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044358
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322472
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624627
†(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954021
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314476
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710482
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147547
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63232
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17293
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77955
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4649
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24533
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14181
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1822
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35971
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47458
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07317
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60212
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16592
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89699
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60712
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30622
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329593
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550398
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788216
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045038
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323214
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625426
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954893
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315397
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711536
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148715
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633589
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17439
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78119
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46678
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24743
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14426
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18504
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40596
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52792
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04019
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52207
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08083
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7786
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43427
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95263
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72919
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330111
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550959
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788854
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045724
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323942
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626196
†(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955765
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31637
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712595
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149893
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634918
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17583
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78283
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46863
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24952
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14668
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18791
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41074
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58212
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01229
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45633
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99866
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66374
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26689
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74232
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32409
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09909
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330673
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551552
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789438
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046374
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32466
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627018
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956653
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317332
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713644
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151016
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636201
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17726
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78444
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47045
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25164
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14909
(335.97, 7.51, 351.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1907
