¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(321.31, 7.41, 371.27) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.278352
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50479
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366065
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570932
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790471
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02628
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280172
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554297
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851056
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173368
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524579
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908738
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33065
…(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79599
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31183
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88672
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53132
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25901
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04479
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82355
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73451
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74113
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70195
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12285
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64712
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00942
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366735
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571651
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79126
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027136
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281078
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555278
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852092
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174522
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525859
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910118
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332148
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797661
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31369
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8888
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53366
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26165
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05739
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83771
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71954
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63112
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57798
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11846
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71757
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53543
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367489
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572449
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792123
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028049
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28209
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556319
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853266
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175759
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527236
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911642
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333782
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79951
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31572
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89107
ƒ(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5362
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26455
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07055
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85248
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71502
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52367
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.457
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81513
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81497
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368307
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57331
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793045
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02902
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283116
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557481
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854508
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177135
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528697
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913269
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335598
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801491
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31791
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89352
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53898
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26768
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08427
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86794
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6229
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40337
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33894
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52219
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36267
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369174
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57424
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794017
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030101
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284282
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558731
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855866
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178584
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530288
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915041
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337514
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803614
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32028
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89617
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54194
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27105
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09856
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87566
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53295
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27371
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22368
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24826
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9389
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370062
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575238
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795089
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031239
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285517
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560065
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857316
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180161
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531989
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916893
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339573
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805885
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32284
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89898
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54515
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27467
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10469
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79573
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44513
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16115
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08207
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12102
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.6207
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.69197
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371079
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57629
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796237
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032451
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286825
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561462
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858858
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181841
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533847
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918904
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341777
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808319
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32552
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90202
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54853
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27851
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10909
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71766
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35946
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06661
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94272
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98432
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.38029
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.47581
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372122
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577414
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797437
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033776
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288246
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860482
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183623
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535795
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921024
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344139
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810927
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32839
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90525
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55215
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28261
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02576
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63971
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2758
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97441
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80687
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83001
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.15753
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.26706
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373229
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578592
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798701
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035123
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289701
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564601
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862214
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185511
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537836
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923267
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346596
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813646
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33145
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90862
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55597
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28693
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93443
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55628
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19377
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88449
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6744
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67975
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.94263
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 19.06543
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374413
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579855
”(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800043
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036585
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291283
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566278
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864041
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187502
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540008
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925648
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349214
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816531
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33464
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91221
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27089
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84508
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47482
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10435
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79679
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55079
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83862
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.73813
(321.93, 7.40, 371.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.87064
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375638
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581163
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801477
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038096
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292901
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568048
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865966
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189562
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542286
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928127
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35198
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819571
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33803
(321.93, 7.40, 371.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91603
