¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(416.09, 14.51, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.618535
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95735
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.35832
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.85267
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82834
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.80732
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.70869
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.77513
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.76394
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78596
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.85872
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550825
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744221
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948452
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168201
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867131
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145458
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4485
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780004
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142694
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542748
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985529
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478211
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01846
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62157
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31645
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11055
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02657
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88672
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.88713
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.995
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90107
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70095
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71842
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.98964
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.68802
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.67425
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.66254
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.65289
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54051
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732281
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935303
Å(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154006
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849818
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126682
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428003
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760977
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120682
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515555
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955355
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444605
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981174
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58542
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27534
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06336
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97188
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83692
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.83427
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 14.0239
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 14.08157
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 14.05893
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 14.07186
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.58799
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.68678
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 14.00411
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.75266
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.98228
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.53208
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530234
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720292
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92223
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139898
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832637
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108023
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407654
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742048
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099874
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491946
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925426
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411187
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944671
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54957
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23452
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01656
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91769
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78859
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 13.79999
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 14.25426
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35293
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20736
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41131
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.59213
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6553
¦(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72208
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.79254
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.86674
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87483
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519999
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708218
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909235
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125874
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359988
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089454
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388164
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723204
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079132
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469116
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90004
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378606
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913177
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51399
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19412
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97026
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86409
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74178
(415.99, 14.56, 246.24) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 14.17941
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03432
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58854
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96973
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24244
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00612
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98578
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.00124
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.142
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22613
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31436
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.81366
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509304
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696214
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896317
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111938
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344911
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071024
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371042
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704448
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058598
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446478
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874925
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350687
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881866
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47872
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15407
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92437
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.811
 (415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69643
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21315
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15364
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76698
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73801
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07533
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79388
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49422
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47922
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67344
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76961
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.82219
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.37502
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49842
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684284
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883482
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098093
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329932
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581118
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354031
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685764
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0382
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423989
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850063
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322985
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850865
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44378
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11438
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87891
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75845
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65251
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22451
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27555
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67463
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51198
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98083
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58989
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.39879
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.37925
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.36277
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.34936
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.339
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.33168
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487596
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672426
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870727
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084335
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315053
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564977
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337067
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667185
­(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017911
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401642
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825358
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295493
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820103
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40913
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07506
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83395
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70646
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61003
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33226
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40008
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58481
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36251
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85733
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.35371
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.33117
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.32373
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.32254
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.34911
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.60213
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.28573
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476833
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660645
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858054
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07067
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300277
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54895
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824445
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6487
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997808
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379513
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80083
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268227
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789631
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37478
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0361
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78935
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.655
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56894
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44228
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57688
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49744
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26667
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63235
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73059
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73751
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83761
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.11047
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.21993
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.33383
›(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15092
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465984
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648937
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845466
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057097
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285603
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533037
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808447
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630303
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977855
