¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(443.79, 14.26, 271.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92954
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29067
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56149
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.924
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31378
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253716
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542068
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8527
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075151
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151318
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230139
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31173
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396189
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483625
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574158
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667901
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764978
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865486
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969585
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07744
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24192
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35123
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56699
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79911
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04332
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3006
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57395
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93904
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32983
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230312
¶(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516928
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825563
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06626
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142225
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220854
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302263
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386528
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473769
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564064
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657578
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754402
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854679
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958534
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0661
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17756
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35553
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57679
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80938
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05411
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3119
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58943
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95554
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34743
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76787
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207051
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491892
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79858
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058334
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134151
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212614
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293835
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37792
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464981
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555075
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648385
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744987
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845047
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948643
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.056
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16689
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36605
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58779
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82088
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06616
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32452
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60627
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97349
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36659
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78837
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183936
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467024
·(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77177
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051399
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127054
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205374
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28644
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370373
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457248
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547176
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640322
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736724
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836567
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940006
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04687
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15706
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36012
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59999
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83364
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0795
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33854
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62447
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99288
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38731
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160914
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442313
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745131
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045424
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120939
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19914
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280088
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363851
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450597
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540407
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633349
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729626
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829317
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932358
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03854
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14853
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33528
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61335
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84763
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09417
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35392
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64407
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01376
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4096
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138071
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41774
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718676
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040403
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115826
¸(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193911
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274724
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358424
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445025
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534701
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627542
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723663
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823071
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925437
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03144
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14129
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31153
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60658
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86289
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11017
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37068
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66506
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0361
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49247
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130163
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393346
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692371
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014921
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111679
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189693
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270418
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353998
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440533
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53009
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622824
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718794
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817496
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919727
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02558
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13529
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28884
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58254
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87941
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12748
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38883
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68746
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05997
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86081
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131615
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369069
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666268
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986712
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10853
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18648
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26713
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350635
»(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437076
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526571
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619235
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714472
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813055
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915186
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02095
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13053
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26724
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55965
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87083
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14611
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40838
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71126
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08534
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133258
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354108
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640316
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958719
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106367
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184247
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264875
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348324
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434715
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524156
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616142
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711262
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809814
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911833
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01752
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12705
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24669
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53787
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84776
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16612
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42936
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7365
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33136
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135145
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356115
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614574
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930909
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105155
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183006
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26361
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347042
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433424
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522297
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614124
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709238
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807703
¶(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909691
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01535
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12479
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23819
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51721
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82585
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15481
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45175
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76316
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69199
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137264
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358355
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593109
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903333
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104929
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182787
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26337
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346803
(443.82, 14.00, 271.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432738
